Cell_ID	disp_x	disp_y	disp_z
0	2.76751e-07	1.40151e-07	1.40151e-07
1	4.52694e-07	1.86301e-07	1.86301e-07
2	6.55177e-07	2.21181e-07	2.21181e-07
3	8.68241e-07	2.53211e-07	2.53211e-07
4	1.10274e-06	2.84652e-07	2.84652e-07
5	1.36135e-06	3.18966e-07	3.18966e-07
6	1.64799e-06	3.57141e-07	3.57141e-07
7	1.96543e-06	3.99936e-07	3.99936e-07
8	2.31662e-06	4.47515e-07	4.47515e-07
9	2.70438e-06	4.99813e-07	4.99813e-07
10	3.13157e-06	5.566e-07	5.566e-07
11	3.60102e-06	6.17576e-07	6.17576e-07
12	4.11554e-06	6.82417e-07	6.82417e-07
13	4.67796e-06	7.50803e-07	7.50803e-07
14	5.29109e-06	8.22431e-07	8.22431e-07
15	5.95768e-06	8.97016e-07	8.97016e-07
16	6.68035e-06	9.74299e-07	9.74299e-07
17	7.46159e-06	1.05404e-06	1.05404e-06
18	8.30365e-06	1.13602e-06	1.13602e-06
19	9.20852e-06	1.22006e-06	1.22006e-06
20	1.01779e-05	1.30602e-06	1.30602e-06
21	1.12134e-05	1.39381e-06	1.39381e-06
22	1.23163e-05	1.48343e-06	1.48343e-06
23	1.3488e-05	1.57492e-06	1.57492e-06
24	1.47299e-05	1.66844e-06	1.66844e-06
25	1.60437e-05	1.76413e-06	1.76413e-06
26	1.74311e-05	1.86219e-06	1.86219e-06
27	1.8894e-05	1.9628e-06	1.9628e-06
28	2.04347e-05	2.06608e-06	2.06608e-06
29	2.20553e-05	2.17214e-06	2.17214e-06
30	2.3758e-05	2.28101e-06	2.28101e-06
31	2.55447e-05	2.39269e-06	2.39269e-06
32	2.74174e-05	2.50716e-06	2.50716e-06
33	2.93778e-05	2.62432e-06	2.62432e-06
34	3.14274e-05	2.74408e-06	2.74408e-06
35	3.35676e-05	2.8663e-06	2.8663e-06
36	3.57999e-05	2.99084e-06	2.99084e-06
37	3.81258e-05	3.11753e-06	3.11753e-06
38	4.05468e-05	3.24619e-06	3.24619e-06
39	4.30645e-05	3.37661e-06	3.37661e-06
40	4.56805e-05	3.50859e-06	3.50859e-06
41	4.83963e-05	3.64195e-06	3.64195e-06
42	5.12133e-05	3.77656e-06	3.77656e-06
43	5.41326e-05	3.9124e-06	3.9124e-06
44	5.71554e-05	4.04951e-06	4.04951e-06
45	6.02828e-05	4.18804e-06	4.18804e-06
46	6.3516e-05	4.32814e-06	4.32814e-06
47	6.68567e-05	4.46999e-06	4.46999e-06
48	7.03063e-05	4.6137e-06	4.6137e-06
49	7.38667e-05	4.75932e-06	4.75932e-06
50	7.75393e-05	4.90686e-06	4.90686e-06
51	8.13256e-05	5.05642e-06	5.05642e-06
52	8.52263e-05	5.20815e-06	5.20815e-06
53	8.92423e-05	5.36227e-06	5.36227e-06
54	9.33741e-05	5.51885e-06	5.51885e-06
55	9.76223e-05	5.67763e-06	5.67763e-06
