Cell_ID	disp_x	disp_y	disp_z
0	7.82964e-06	4.17481e-06	4.17481e-06
1	1.24542e-05	5.46862e-06	5.46862e-06
2	1.74849e-05	6.2532e-06	6.2532e-06
3	2.23988e-05	6.74314e-06	6.74314e-06
4	2.74223e-05	7.00504e-06	7.00504e-06
5	3.25374e-05	7.14908e-06	7.14908e-06
6	3.77566e-05	7.21724e-06	7.21724e-06
7	4.30566e-05	7.24661e-06	7.24661e-06
8	4.84211e-05	7.25676e-06	7.25676e-06
9	5.38332e-05	7.25994e-06	7.25994e-06
10	5.92805e-05	7.26237e-06	7.26237e-06
11	6.47541e-05	7.26707e-06	7.26707e-06
12	7.02483e-05	7.27516e-06	7.27516e-06
13	7.57598e-05	7.28679e-06	7.28679e-06
14	8.12872e-05	7.30167e-06	7.30167e-06
15	8.68299e-05	7.31933e-06	7.31933e-06
16	9.23883e-05	7.3393e-06	7.3393e-06
17	9.79631e-05	7.3612e-06	7.3612e-06
18	0.000103555	7.38482e-06	7.38482e-06
19	0.000109166	7.41007e-06	7.41007e-06
20	0.000114797	7.43693e-06	7.43693e-06
21	0.000120449	7.46539e-06	7.46539e-06
22	0.000126123	7.4954e-06	7.4954e-06
23	0.000131819	7.52692e-06	7.52692e-06
24	0.00013754	7.55991e-06	7.55991e-06
25	0.000143285	7.59432e-06	7.59432e-06
26	0.000149055	7.63004e-06	7.63004e-06
27	0.000154853	7.66693e-06	7.66693e-06
28	0.000160678	7.70481e-06	7.70481e-06
29	0.000166532	7.74356e-06	7.74356e-06
30	0.000172416	7.78315e-06	7.78315e-06
31	0.000178331	7.82365e-06	7.82365e-06
32	0.000184278	7.86523e-06	7.86523e-06
33	0.000190258	7.90804e-06	7.90804e-06
34	0.000196271	7.95222e-06	7.95222e-06
35	0.000202319	7.99792e-06	7.99792e-06
36	0.000208402	8.04526e-06	8.04526e-06
37	0.000214522	8.09431e-06	8.09431e-06
38	0.000220679	8.14505e-06	8.14505e-06
39	0.000226875	8.19739e-06	8.19739e-06
40	0.000233111	8.2512e-06	8.2512e-06
41	0.000239387	8.30638e-06	8.30638e-06
42	0.000245706	8.36286e-06	8.36286e-06
43	0.000252068	8.42062e-06	8.42062e-06
44	0.000258475	8.47962e-06	8.47962e-06
45	0.000264926	8.53987e-06	8.53987e-06
46	0.000271423	8.60138e-06	8.60138e-06
47	0.000277968	8.66418e-06	8.66418e-06
48	0.00028456	8.72828e-06	8.72828e-06
49	0.000291201	8.79366e-06	8.79366e-06
50	0.000297892	8.86026e-06	8.86026e-06
51	0.000304633	8.92803e-06	8.92803e-06
52	0.000311426	8.99689e-06	8.99689e-06
53	0.000318271	9.06681e-06	9.06681e-06
54	0.000325169	9.1378e-06	9.1378e-06
55	0.000332122	9.2099e-06	9.2099e-06
56	0.00033913	9.28317e-06	9.28317e-06
57	0.000346194	9.35764e-06	9.35764e-06
58	0.000353316	9.43332e-06	9.43332e-06
59	0.000360496	9.51024e-06	9.51024e-06
60	0.000367735	9.58849e-06	9.58849e-06
61	0.000375034	9.66815e-06	9.66815e-06
62	0.000382394	9.7493e-06	9.7493e-06
63	0.000389816	9.83199e-06	9.83199e-06
64	0.000397302	9.91624e-06	9.91624e-06
