Cell_ID	disp_x	disp_y	disp_z
0	2.51883e-09	1.04804e-09	1.04804e-09
1	4.68079e-09	1.57494e-09	1.57494e-09
2	7.80083e-09	2.29314e-09	2.29314e-09
3	1.20911e-08	3.35528e-09	3.35528e-09
4	1.81031e-08	4.87324e-09	4.87324e-09
5	2.64485e-08	6.99912e-09	6.99912e-09
6	3.78842e-08	9.90225e-09	9.90225e-09
7	5.33078e-08	1.37845e-08	1.37845e-08
8	7.37759e-08	1.8876e-08	1.8876e-08
9	1.00508e-07	2.54348e-08	2.54348e-08
10	1.34895e-07	3.37431e-08	3.37431e-08
11	1.78504e-07	4.41044e-08	4.41044e-08
12	2.33088e-07	5.68405e-08	5.68405e-08
13	3.00601e-07	7.22886e-08	7.22886e-08
14	3.83214e-07	9.07989e-08	9.07989e-08
15	4.83336e-07	1.12731e-07	1.12731e-07
16	6.03636e-07	1.38452e-07	1.38452e-07
17	7.4705e-07	1.68326e-07	1.68326e-07
18	9.16782e-07	2.02708e-07	2.02708e-07
19	1.11628e-06	2.4193e-07	2.4193e-07
20	1.3492e-06	2.86284e-07	2.86284e-07
21	1.61931e-06	3.36007e-07	3.36007e-07
22	1.93044e-06	3.91258e-07	3.91258e-07
23	2.28635e-06	4.52108e-07	4.52108e-07
24	2.69069e-06	5.1853e-07	5.1853e-07
25	3.14688e-06	5.90398e-07	5.90398e-07
26	3.65816e-06	6.675e-07	6.675e-07
27	4.22756e-06	7.49558e-07	7.49558e-07
28	4.858e-06	8.36253e-07	8.36253e-07
29	5.55236e-06	9.2725e-07	9.2725e-07
30	6.31359e-06	1.02222e-06	1.02222e-06
31	7.14476e-06	1.12085e-06	1.12085e-06
32	8.04902e-06	1.22285e-06	1.22285e-06
33	9.02963e-06	1.32795e-06	1.32795e-06
34	1.00898e-05	1.43594e-06	1.43594e-06
35	1.12326e-05	1.54659e-06	1.54659e-06
36	1.24608e-05	1.65975e-06	1.65975e-06
37	1.3777e-05	1.77531e-06	1.77531e-06
