Cell_ID	disp_x	disp_y	disp_z
0	1.16501e-05	6.21411e-06	6.21411e-06
1	1.8529e-05	8.13961e-06	8.13961e-06
2	2.60097e-05	9.30607e-06	9.30607e-06
3	3.33137e-05	1.00321e-05	1.00321e-05
4	4.07774e-05	1.04171e-05	1.04171e-05
5	4.83731e-05	1.06249e-05	1.06249e-05
6	5.61185e-05	1.07184e-05	1.07184e-05
7	6.39781e-05	1.07529e-05	1.07529e-05
8	7.19269e-05	1.07576e-05	1.07576e-05
9	7.99386e-05	1.0751e-05	1.0751e-05
10	8.79936e-05	1.07423e-05	1.07423e-05
11	9.60778e-05	1.07361e-05	1.07361e-05
12	0.000104182	1.07338e-05	1.07338e-05
13	0.0001123	1.07355e-05	1.07355e-05
14	0.000120428	1.07407e-05	1.07407e-05
15	0.000128566	1.07488e-05	1.07488e-05
16	0.000136714	1.0759e-05	1.0759e-05
17	0.00014487	1.0771e-05	1.0771e-05
18	0.000153036	1.07843e-05	1.07843e-05
19	0.000161212	1.07986e-05	1.07986e-05
20	0.0001694	1.08139e-05	1.08139e-05
21	0.000177599	1.083e-05	1.083e-05
22	0.00018581	1.0847e-05	1.0847e-05
23	0.000194034	1.08647e-05	1.08647e-05
24	0.000202272	1.08832e-05	1.08832e-05
25	0.000210524	1.09025e-05	1.09025e-05
26	0.000218791	1.09224e-05	1.09224e-05
27	0.000227072	1.09431e-05	1.09431e-05
28	0.00023537	1.09645e-05	1.09645e-05
29	0.000243684	1.09866e-05	1.09866e-05
30	0.000252015	1.10094e-05	1.10094e-05
31	0.000260363	1.10328e-05	1.10328e-05
32	0.000268729	1.10569e-05	1.10569e-05
33	0.000277114	1.10816e-05	1.10816e-05
34	0.000285517	1.11069e-05	1.11069e-05
35	0.000293941	1.1133e-05	1.1133e-05
36	0.000302384	1.11597e-05	1.11597e-05
37	0.000310848	1.11872e-05	1.11872e-05
38	0.000319333	1.12155e-05	1.12155e-05
39	0.00032784	1.12444e-05	1.12444e-05
40	0.000336369	1.12741e-05	1.12741e-05
41	0.00034492	1.13044e-05	1.13044e-05
42	0.000353494	1.13353e-05	1.13353e-05
43	0.000362092	1.13668e-05	1.13668e-05
44	0.000370714	1.13989e-05	1.13989e-05
45	0.00037936	1.14316e-05	1.14316e-05
46	0.000388031	1.14647e-05	1.14647e-05
47	0.000396726	1.14985e-05	1.14985e-05
48	0.000405448	1.15326e-05	1.15326e-05
49	0.000414195	1.15673e-05	1.15673e-05
50	0.000422968	1.16023e-05	1.16023e-05
51	0.000431768	1.16377e-05	1.16377e-05
52	0.000440594	1.16733e-05	1.16733e-05
53	0.000449447	1.17093e-05	1.17093e-05
54	0.000458328	1.17456e-05	1.17456e-05
55	0.000467237	1.17823e-05	1.17823e-05
56	0.000476173	1.18193e-05	1.18193e-05
57	0.000485137	1.18567e-05	1.18567e-05
58	0.000494129	1.18942e-05	1.18942e-05
59	0.00050315	1.1932e-05	1.1932e-05
60	0.000512199	1.19699e-05	1.19699e-05
61	0.000521278	1.20081e-05	1.20081e-05
62	0.000530385	1.20464e-05	1.20464e-05
63	0.000539521	1.20849e-05	1.20849e-05
64	0.000548686	1.21237e-05	1.21237e-05
65	0.000557881	1.21626e-05	1.21626e-05
66	0.000567105	1.22016e-05	1.22016e-05
