Cell_ID	disp_x	disp_y	disp_z
0	7.09693e-06	3.78451e-06	3.78451e-06
1	1.12886e-05	4.95761e-06	4.95761e-06
2	1.58485e-05	5.66901e-06	5.66901e-06
3	2.03032e-05	6.1132e-06	6.1132e-06
4	2.48583e-05	6.35064e-06	6.35064e-06
5	2.94976e-05	6.48135e-06	6.48135e-06
6	3.42327e-05	6.54363e-06	6.54363e-06
7	3.90426e-05	6.57129e-06	6.57129e-06
8	4.39127e-05	6.58227e-06	6.58227e-06
9	4.88277e-05	6.58777e-06	6.58777e-06
10	5.37767e-05	6.59341e-06	6.59341e-06
11	5.87519e-05	6.6018e-06	6.6018e-06
12	6.37485e-05	6.61375e-06	6.61375e-06
13	6.8764e-05	6.62927e-06	6.62927e-06
14	7.37972e-05	6.64809e-06	6.64809e-06
15	7.88481e-05	6.66985e-06	6.66985e-06
16	8.39168e-05	6.69413e-06	6.69413e-06
17	8.90042e-05	6.72052e-06	6.72052e-06
18	9.41113e-05	6.74857e-06	6.74857e-06
19	9.92394e-05	6.77798e-06	6.77798e-06
20	0.00010439	6.80855e-06	6.80855e-06
21	0.000109564	6.84028e-06	6.84028e-06
22	0.000114764	6.87322e-06	6.87322e-06
23	0.000119989	6.90742e-06	6.90742e-06
24	0.000125241	6.94292e-06	6.94292e-06
25	0.000130521	6.97971e-06	6.97971e-06
26	0.000135829	7.01785e-06	7.01785e-06
27	0.000141168	7.05751e-06	7.05751e-06
28	0.000146539	7.09895e-06	7.09895e-06
29	0.000151942	7.14241e-06	7.14241e-06
30	0.000157379	7.18805e-06	7.18805e-06
31	0.000162851	7.23581e-06	7.23581e-06
32	0.00016836	7.28547e-06	7.28547e-06
33	0.000173905	7.33674e-06	7.33674e-06
34	0.00017949	7.3894e-06	7.3894e-06
35	0.000185114	7.44336e-06	7.44336e-06
36	0.000190779	7.49861e-06	7.49861e-06
37	0.000196487	7.55518e-06	7.55518e-06
38	0.000202238	7.61309e-06	7.61309e-06
39	0.000208034	7.67238e-06	7.67238e-06
40	0.000213875	7.7331e-06	7.7331e-06
41	0.000219762	7.79528e-06	7.79528e-06
42	0.000225697	7.85895e-06	7.85895e-06
43	0.00023168	7.92407e-06	7.92407e-06
44	0.000237712	7.99057e-06	7.99057e-06
45	0.000243796	8.05837e-06	8.05837e-06
46	0.000249931	8.12744e-06	8.12744e-06
47	0.000256118	8.19777e-06	8.19777e-06
48	0.00026236	8.26936e-06	8.26936e-06
49	0.000268657	8.34224e-06	8.34224e-06
50	0.00027501	8.41646e-06	8.41646e-06
51	0.00028142	8.49208e-06	8.49208e-06
52	0.000287888	8.56922e-06	8.56922e-06
53	0.000294416	8.64797e-06	8.64797e-06
54	0.000301005	8.72843e-06	8.72843e-06
55	0.000307656	8.81068e-06	8.81068e-06
56	0.00031437	8.8948e-06	8.8948e-06
57	0.000321149	8.98082e-06	8.98082e-06
58	0.000327993	9.06874e-06	9.06874e-06
59	0.000334904	9.15845e-06	9.15845e-06
60	0.000341884	9.24986e-06	9.24986e-06
61	0.000348933	9.34294e-06	9.34294e-06
62	0.000356054	9.43772e-06	9.43772e-06
63	0.000363246	9.53421e-06	9.53421e-06
64	0.000370512	9.63236e-06	9.63236e-06
65	0.000377852	9.7321e-06	9.7321e-06
66	0.000385268	9.83334e-06	9.83334e-06
67	0.00039276	9.93599e-06	9.93599e-06
68	0.00040033	1.00399e-05	1.00399e-05
69	0.000407978	1.0145e-05	1.0145e-05
70	0.000415706	1.02513e-05	1.02513e-05
71	0.000423514	1.03585e-05	1.03585e-05
72	0.000431402	1.04667e-05	1.04667e-05
73	0.000439372	1.05757e-05	1.05757e-05
74	0.000447425	1.06854e-05	1.06854e-05
75	0.00045556	1.07958e-05	1.07958e-05
76	0.000463779	1.09068e-05	1.09068e-05
77	0.000472082	1.10183e-05	1.10183e-05
78	0.000480469	1.11301e-05	1.11301e-05
79	0.00048894	1.12423e-05	1.12423e-05
80	0.000497497	1.1355e-05	1.1355e-05
81	0.00050614	1.14683e-05	1.14683e-05
82	0.000514869	1.15823e-05	1.15823e-05
83	0.000523683	1.16973e-05	1.16973e-05
84	0.000532584	1.18136e-05	1.18136e-05
85	0.000541569	1.19319e-05	1.19319e-05
86	0.000550638	1.20524e-05	1.20524e-05
87	0.000559789	1.21755e-05	1.21755e-05
88	0.000569015	1.23009e-05	1.23009e-05
89	0.00057831	1.24273e-05	1.24273e-05
90	0.000587662	1.2551e-05	1.2551e-05
91	0.000597056	1.26647e-05	1.26647e-05
92	0.00060647	1.27532e-05	1.27532e-05
93	0.000615889	1.27954e-05	1.27954e-05
94	0.000625269	1.27395e-05	1.27395e-05
95	0.000634676	1.25343e-05	1.25343e-05
96	0.000643863	1.19244e-05	1.19244e-05
97	0.000652812	1.1047e-05	1.1047e-05
98	0.000658026	9.24953e-06	9.24953e-06
99	0.000671988	9.26537e-06	9.26537e-06
100	6.18897e-06	1.91031e-06	4.0915e-06
101	1.05204e-05	3.10331e-06	5.20638e-06
102	1.53425e-05	3.86411e-06	5.86043e-06
103	1.9925e-05	4.25728e-06	6.28636e-06
104	2.46088e-05	4.46161e-06	6.50476e-06
105	2.93375e-05	4.55512e-06	6.62516e-06
106	3.4134e-05	4.58735e-06	6.67986e-06
107	3.89834e-05	4.59116e-06	6.70309e-06
108	4.38774e-05	4.58427e-06	6.71148e-06
109	4.88057e-05	4.57637e-06	6.71573e-06
110	5.37611e-05	4.5717e-06	6.72095e-06
111	5.87386e-05	4.57167e-06	6.72939e-06
112	6.37352e-05	4.5762e-06	6.74165e-06
113	6.87495e-05	4.58472e-06	6.75761e-06
114	7.3781e-05	4.59658e-06	6.77693e-06
115	7.88301e-05	4.61121e-06	6.79922e-06
116	8.38971e-05	4.62805e-06	6.82405e-06
117	8.89831e-05	4.64656e-06	6.85099e-06
118	9.4089e-05	4.66625e-06	6.87962e-06
119	9.92162e-05	4.68672e-06	6.9096e-06
120	0.000104366	4.70783e-06	6.94078e-06
121	0.000109539	4.72961e-06	6.97315e-06
122	0.000114738	4.75219e-06	7.00677e-06
123	0.000119962	4.7757e-06	7.04169e-06
124	0.000125213	4.80017e-06	7.07791e-06
125	0.000130491	4.82554e-06	7.11542e-06
126	0.000135799	4.85181e-06	7.15427e-06
127	0.000141136	4.87906e-06	7.19463e-06
128	0.000146505	4.90751e-06	7.23681e-06
129	0.000151907	4.93743e-06	7.28111e-06
130	0.000157342	4.969e-06	7.32767e-06
131	0.000162813	5.00217e-06	7.37643e-06
132	0.00016832	5.03675e-06	7.42712e-06
133	0.000173864	5.07245e-06	7.47941e-06
134	0.000179448	5.10905e-06	7.53307e-06
135	0.000185071	5.14647e-06	7.58802e-06
136	0.000190735	5.18471e-06	7.64431e-06
137	0.000196442	5.22382e-06	7.70199e-06
138	0.000202192	5.26385e-06	7.76106e-06
139	0.000207986	5.30484e-06	7.82154e-06
140	0.000213826	5.34686e-06	7.88343e-06
141	0.000219713	5.38995e-06	7.94678e-06
142	0.000225646	5.43412e-06	8.01161e-06
143	0.000231628	5.4793e-06	8.07792e-06
144	0.00023766	5.52541e-06	8.14568e-06
145	0.000243742	5.57235e-06	8.21483e-06
146	0.000249876	5.6201e-06	8.28533e-06
147	0.000256063	5.66868e-06	8.35713e-06
148	0.000262304	5.71811e-06	8.43017e-06
149	0.000268599	5.76841e-06	8.50446e-06
150	0.000274951	5.8196e-06	8.58003e-06
151	0.00028136	5.87175e-06	8.65701e-06
152	0.000287827	5.92494e-06	8.73559e-06
153	0.000294354	5.97927e-06	8.8159e-06
154	0.000300942	6.03483e-06	8.89802e-06
155	0.000307591	6.09168e-06	8.98196e-06
156	0.000314303	6.14986e-06	9.06771e-06
157	0.00032108	6.20937e-06	9.15532e-06
158	0.000327923	6.27017e-06	9.24485e-06
159	0.000334833	6.33222e-06	9.3363e-06
160	0.000341812	6.39547e-06	9.42957e-06
161	0.00034886	6.45992e-06	9.52454e-06
162	0.000355979	6.52557e-06	9.62117e-06
163	0.00036317	6.59242e-06	9.71948e-06
164	0.000370434	6.66045e-06	9.81952e-06
165	0.000377773	6.72957e-06	9.9212e-06
166	0.000385188	6.79974e-06	1.00244e-05
167	0.000392679	6.8709e-06	1.0129e-05
168	0.000400248	6.943e-06	1.02348e-05
169	0.000407895	7.01594e-06	1.0342e-05
170	0.000415622	7.08963e-06	1.04503e-05
171	0.000423429	7.164e-06	1.05598e-05
172	0.000431317	7.239e-06	1.06701e-05
173	0.000439287	7.31454e-06	1.07812e-05
174	0.000447339	7.39056e-06	1.08929e-05
175	0.000455473	7.46703e-06	1.10054e-05
176	0.000463692	7.5439e-06	1.11185e-05
177	0.000471994	7.62103e-06	1.12321e-05
178	0.000480381	7.69837e-06	1.13462e-05
179	0.000488852	7.77598e-06	1.14606e-05
180	0.000497409	7.85396e-06	1.15754e-05
181	0.000506051	7.93231e-06	1.16909e-05
182	0.000514778	8.01123e-06	1.18071e-05
183	0.000523592	8.09117e-06	1.19242e-05
184	0.000532492	8.17258e-06	1.20426e-05
185	0.000541477	8.25598e-06	1.21629e-05
186	0.000550546	8.34222e-06	1.22855e-05
187	0.000559698	8.43227e-06	1.24109e-05
188	0.00056893	8.52664e-06	1.25391e-05
189	0.000578235	8.62495e-06	1.26688e-05
190	0.000587606	8.725e-06	1.27967e-05
191	0.000597033	8.82104e-06	1.29164e-05
192	0.000606501	8.89998e-06	1.30134e-05
193	0.000616004	8.93933e-06	1.30694e-05
194	0.000625506	8.8931e-06	1.30329e-05
195	0.000635091	8.70057e-06	1.28696e-05
196	0.000644482	8.22227e-06	1.22786e-05
197	0.000653917	7.47961e-06	1.13604e-05
