Cell_ID	disp_x	disp_y	disp_z
0	2.35616e-08	1.07139e-08	1.07139e-08
1	4.09024e-08	1.4869e-08	1.4869e-08
2	6.30856e-08	1.92976e-08	1.92976e-08
3	8.95883e-08	2.49057e-08	2.49057e-08
4	1.22324e-07	3.19902e-08	3.19902e-08
5	1.62727e-07	4.09609e-08	4.09609e-08
6	2.12503e-07	5.20783e-08	5.20783e-08
7	2.73451e-07	6.56315e-08	6.56315e-08
8	3.4757e-07	8.19075e-08	8.19075e-08
9	4.37048e-07	1.01209e-07	1.01209e-07
10	5.44291e-07	1.23848e-07	1.23848e-07
11	6.71927e-07	1.5014e-07	1.5014e-07
12	8.22804e-07	1.80394e-07	1.80394e-07
13	9.99968e-07	2.14902e-07	2.14902e-07
14	1.20662e-06	2.53924e-07	2.53924e-07
15	1.44608e-06	2.97669e-07	2.97669e-07
16	1.72167e-06	3.46284e-07	3.46284e-07
17	2.03669e-06	3.99842e-07	3.99842e-07
18	2.39434e-06	4.58334e-07	4.58334e-07
19	2.79768e-06	5.2167e-07	5.2167e-07
20	3.24961e-06	5.89689e-07	5.89689e-07
21	3.7529e-06	6.62174e-07	6.62174e-07
22	4.31028e-06	7.38872e-07	7.38872e-07
23	4.92445e-06	8.1951e-07	8.1951e-07
24	5.59816e-06	9.03815e-07	9.03815e-07
25	6.33424e-06	9.91521e-07	9.91521e-07
26	7.1356e-06	1.08237e-06	1.08237e-06
27	8.00518e-06	1.17614e-06	1.17614e-06
28	8.94584e-06	1.27259e-06	1.27259e-06
29	9.96027e-06	1.37153e-06	1.37153e-06
30	1.10509e-05	1.4728e-06	1.4728e-06
31	1.222e-05	1.57627e-06	1.57627e-06
32	1.34693e-05	1.6819e-06	1.6819e-06
33	1.48005e-05	1.78971e-06	1.78971e-06
34	1.62153e-05	1.89983e-06	1.89983e-06
35	1.77152e-05	2.01249e-06	2.01249e-06
36	1.93023e-05	2.12794e-06	2.12794e-06
37	2.09784e-05	2.24647e-06	2.24647e-06
38	2.27458e-05	2.36828e-06	2.36828e-06
39	2.4607e-05	2.49352e-06	2.49352e-06
40	2.65643e-05	2.62222e-06	2.62222e-06
41	2.86202e-05	2.75435e-06	2.75435e-06
42	3.07771e-05	2.88984e-06	2.88984e-06
43	3.30373e-05	3.02857e-06	3.02857e-06
