Cell_ID	disp_x	disp_y	disp_z
0	1.17768e-15	3.67105e-16	3.67249e-16
1	3.1591e-15	8.94109e-16	8.94756e-16
2	7.94944e-15	2.18989e-15	2.19071e-15
3	1.92931e-14	5.31171e-15	5.31119e-15
4	4.57955e-14	1.26314e-14	1.26301e-14
5	1.06546e-13	2.94555e-14	2.94535e-14
6	2.431e-13	6.73631e-14	6.7358e-14
7	5.43993e-13	1.51067e-13	1.51062e-13
8	1.19381e-12	3.32165e-13	3.3216e-13
9	2.56886e-12	7.15964e-13	7.15959e-13
10	5.41903e-12	1.51245e-12	1.51245e-12
11	1.12043e-11	3.13049e-12	3.13049e-12
12	2.27001e-11	6.34711e-12	6.3471e-12
13	4.50561e-11	1.26025e-11	1.26025e-11
14	8.75912e-11	2.44988e-11	2.44988e-11
15	1.66744e-10	4.66147e-11	4.66147e-11
16	3.10762e-10	8.6793e-11	8.6793e-11
17	5.66897e-10	1.58096e-10	1.58096e-10
18	1.01203e-09	2.81667e-10	2.81667e-10
19	1.76779e-09	4.90724e-10	4.90724e-10
20	3.02098e-09	8.35887e-10	8.35887e-10
21	5.05021e-09	1.3919e-09	1.3919e-09
22	8.25832e-09	2.26556e-09	2.26556e-09
23	1.321e-08	3.60448e-09	3.60448e-09
24	2.06718e-08	5.6057e-09	5.6057e-09
25	3.16516e-08	8.52311e-09	8.52311e-09
26	4.74324e-08	1.26723e-08	1.26723e-08
27	6.95962e-08	1.84317e-08	1.84317e-08
28	1.00035e-07	2.6239e-08	2.6239e-08
29	1.40949e-07	3.65837e-08	3.65837e-08
30	1.94831e-07	4.99956e-08	4.99956e-08
31	2.6445e-07	6.70332e-08	6.70332e-08
32	3.52839e-07	8.82715e-08	8.82715e-08
33	4.63295e-07	1.14294e-07	1.14294e-07
34	5.99401e-07	1.45685e-07	1.45685e-07
35	7.6506e-07	1.83027e-07	1.83027e-07
36	9.64552e-07	2.26894e-07	2.26894e-07
37	1.20258e-06	2.77842e-07	2.77842e-07
38	1.48429e-06	3.36393e-07	3.36393e-07
39	1.81529e-06	4.0302e-07	4.0302e-07
40	2.20155e-06	4.78113e-07	4.78113e-07
41	2.64935e-06	5.61955e-07	5.61955e-07
42	3.16505e-06	6.54689e-07	6.54689e-07
43	3.75489e-06	7.56285e-07	7.56285e-07
44	4.42478e-06	8.66529e-07	8.66529e-07
45	5.18011e-06	9.85018e-07	9.85018e-07
46	6.02565e-06	1.11119e-06	1.11119e-06
47	6.96562e-06	1.24438e-06	1.24438e-06
48	8.00381e-06	1.38391e-06	1.38391e-06
49	9.14386e-06	1.52912e-06	1.52912e-06
50	1.03895e-05	1.67946e-06	1.67946e-06
51	1.17449e-05	1.83443e-06	1.83443e-06
52	1.32143e-05	1.99366e-06	1.99366e-06
53	1.48024e-05	2.1568e-06	2.1568e-06
54	1.65142e-05	2.32363e-06	2.32363e-06
55	1.83542e-05	2.49397e-06	2.49397e-06
56	2.03268e-05	2.66775e-06	2.66775e-06
57	2.24358e-05	2.84501e-06	2.84501e-06
58	2.46843e-05	3.02589e-06	3.02589e-06
59	2.70753e-05	3.21068e-06	3.21068e-06
60	2.96117e-05	3.39985e-06	3.39985e-06
61	3.22965e-05	3.594e-06	3.594e-06
62	3.51333e-05	3.79377e-06	3.79377e-06
63	3.81257e-05	3.9997e-06	3.9997e-06
64	4.12775e-05	4.21207e-06	4.21207e-06
65	4.4592e-05	4.43096e-06	4.43096e-06
66	4.80718e-05	4.65617e-06	4.65617e-06
67	5.17191e-05	4.88724e-06	4.88724e-06
68	5.55358e-05	5.12327e-06	5.12327e-06
69	5.95238e-05	5.36286e-06	5.36286e-06
70	6.36861e-05	5.60431e-06	5.60431e-06
71	6.80267e-05	5.84615e-06	5.84615e-06
72	7.25501e-05	6.08774e-06	6.08774e-06
73	7.72603e-05	6.32956e-06	6.32956e-06
74	8.216e-05	6.57299e-06	6.57299e-06
75	8.72508e-05	6.81954e-06	6.81954e-06
76	9.25333e-05	7.07021e-06	7.07021e-06
77	9.80087e-05	7.32527e-06	7.32527e-06
78	0.000103678	7.58449e-06	7.58449e-06
79	0.000109544	7.84746e-06	7.84746e-06
80	0.000115608	8.11368e-06	8.11368e-06
81	0.000121872	8.38254e-06	8.38254e-06
82	0.000128338	8.65362e-06	8.65362e-06
83	0.000135007	8.92705e-06	8.92705e-06
84	0.00014188	9.20359e-06	9.20359e-06
85	0.000148958	9.48394e-06	9.48394e-06
86	0.000156243	9.76785e-06	9.76785e-06
87	0.000163732	1.00547e-05	1.00547e-05
88	0.000171421	1.03443e-05	1.03443e-05
89	0.000179304	1.06364e-05	1.06364e-05
90	0.000187369	1.09274e-05	1.09274e-05
91	0.000195603	1.12095e-05	1.12095e-05
92	0.000203984	1.1468e-05	1.1468e-05
93	0.000212498	1.1682e-05	1.1682e-05
94	0.000221102	1.17997e-05	1.17997e-05
95	0.000229861	1.17722e-05	1.17722e-05
96	0.000238533	1.13453e-05	1.13453e-05
97	0.000247129	1.06596e-05	1.06596e-05
98	0.000252165	9.04447e-06	9.04447e-06
99	0.000265988	9.19307e-06	9.19307e-06
100	1.12027e-15	1.27995e-16	3.92738e-16
101	3.03402e-15	3.34945e-16	9.43234e-16
102	7.6395e-15	8.3708e-16	2.30626e-15
103	1.8519e-14	2.05041e-15	5.58509e-15
104	4.39049e-14	4.91833e-15	1.32693e-14
105	1.02038e-13	1.15683e-14	3.09178e-14
106	2.32544e-13	2.66863e-14	7.06504e-14
107	5.19755e-13	6.0373e-14	1.58305e-13
108	1.13923e-12	1.33959e-13	3.47777e-13
109	2.4484e-12	2.91467e-13	7.48945e-13
110	5.1585e-12	6.21749e-13	1.58068e-12
111	1.06523e-11	1.30007e-12	3.2687e-12
112	2.15549e-11	2.66413e-12	6.62111e-12
113	4.27306e-11	5.34909e-12	1.31341e-11
114	8.29708e-11	1.05209e-11	2.55077e-11
115	1.57766e-10	2.02663e-11	4.84878e-11
116	2.93705e-10	3.82263e-11	9.01934e-11
117	5.35232e-10	7.05873e-11	1.64132e-10
118	9.54615e-10	1.27582e-10	2.92137e-10
119	1.66613e-09	2.25674e-10	5.08477e-10
120	2.84533e-09	3.90606e-10	8.65303e-10
121	4.75411e-09	6.6148e-10	1.43952e-09
122	7.77162e-09	1.09593e-09	2.34092e-09
123	1.24301e-08	1.77634e-09	3.72099e-09
124	1.94541e-08	2.81681e-09	5.78177e-09
125	2.97991e-08	4.37035e-09	8.78322e-09
126	4.46872e-08	6.63549e-09	1.30481e-08
127	6.56337e-08	9.86121e-09	1.89628e-08
128	9.4463e-08	1.43493e-08	2.69737e-08
129	1.33313e-07	2.04531e-08	3.75791e-08
130	1.84627e-07	2.85718e-08	5.13174e-08
131	2.51145e-07	3.91411e-08	6.87551e-08
132	3.3589e-07	5.262e-08	9.04744e-08
133	4.42173e-07	6.94761e-08	1.17065e-07
134	5.73609e-07	9.01697e-08	1.49118e-07
135	7.34143e-07	1.1514e-07	1.87223e-07
136	9.28102e-07	1.44794e-07	2.31963e-07
137	1.16023e-06	1.79498e-07	2.83905e-07
138	1.43574e-06	2.19574e-07	3.4359e-07
139	1.76025e-06	2.65296e-07	4.11506e-07
140	2.13981e-06	3.16892e-07	4.88062e-07
141	2.58072e-06	3.74534e-07	5.73553e-07
142	3.08941e-06	4.38338e-07	6.68123e-07
143	3.67218e-06	5.08349e-07	7.71739e-07
144	4.33504e-06	5.84523e-07	8.84166e-07
145	5.08352e-06	6.66713e-07	1.00498e-06
146	5.92254e-06	7.54656e-07	1.13359e-06
147	6.85652e-06	8.47964e-07	1.26933e-06
148	7.88943e-06	9.4614e-07	1.41148e-06
149	9.02501e-06	1.04859e-06	1.5594e-06
150	1.0267e-05	1.15469e-06	1.71251e-06
151	1.16194e-05	1.26379e-06	1.87034e-06
152	1.30864e-05	1.37535e-06	2.03251e-06
153	1.46724e-05	1.48892e-06	2.19871e-06
154	1.63822e-05	1.60429e-06	2.36875e-06
155	1.82202e-05	1.72139e-06	2.54247e-06
156	2.01905e-05	1.84037e-06	2.71977e-06
157	2.22968e-05	1.96151e-06	2.90065e-06
158	2.45422e-05	2.08515e-06	3.08517e-06
159	2.69296e-05	2.21173e-06	3.27361e-06
160	2.94618e-05	2.34166e-06	3.46644e-06
161	3.21422e-05	2.47536e-06	3.66434e-06
162	3.49741e-05	2.61316e-06	3.86801e-06
163	3.79613e-05	2.75536e-06	4.07799e-06
164	4.11075e-05	2.90221e-06	4.29457e-06
165	4.44163e-05	3.05395e-06	4.51776e-06
166	4.78909e-05	3.21073e-06	4.74732e-06
167	5.15337e-05	3.37236e-06	4.98275e-06
168	5.53473e-05	3.53807e-06	5.22316e-06
169	5.93339e-05	3.70639e-06	5.46718e-06
170	6.34962e-05	3.87541e-06	5.71317e-06
171	6.78375e-05	4.04349e-06	5.95971e-06
172	7.23611e-05	4.20997e-06	6.20618e-06
173	7.70703e-05	4.37557e-06	6.45304e-06
174	8.19679e-05	4.54197e-06	6.70157e-06
175	8.70558e-05	4.71097e-06	6.95311e-06
176	9.23352e-05	4.88362e-06	7.2085e-06
177	9.78076e-05	5.0601e-06	7.46798e-06
178	0.000103474	5.23993e-06	7.73149e-06
179	0.000109337	5.42248e-06	7.99902e-06
180	0.000115397	5.60719e-06	8.27043e-06
181	0.000121659	5.79372e-06	8.54517e-06
182	0.000128122	5.98202e-06	8.82247e-06
183	0.000134789	6.17238e-06	9.1017e-06
184	0.000141661	6.3652e-06	9.38293e-06
185	0.000148739	6.56095e-06	9.66715e-06
186	0.000156024	6.76008e-06	9.95552e-06
187	0.000163513	6.96332e-06	1.02484e-05
188	0.000171206	7.1715e-06	1.05451e-05
