Cell_ID	disp_x	disp_y	disp_z
0	1.0628e-10	4.04333e-11	4.04333e-11
1	2.16167e-10	6.84557e-11	6.84557e-11
2	3.99987e-10	1.15361e-10	1.15361e-10
3	6.97753e-10	1.95472e-10	1.95472e-10
4	1.18266e-09	3.27248e-10	3.27248e-10
5	1.96036e-09	5.38955e-10	5.38955e-10
6	3.18481e-09	8.71074e-10	8.71074e-10
7	5.07423e-09	1.38069e-09	1.38069e-09
8	7.93048e-09	2.14576e-09	2.14576e-09
9	1.21602e-08	3.26975e-09	3.26975e-09
10	1.82967e-08	4.88595e-09	4.88595e-09
11	2.7021e-08	7.16103e-09	7.16103e-09
12	3.91805e-08	1.02973e-08	1.02973e-08
13	5.58034e-08	1.45336e-08	1.45336e-08
14	7.81081e-08	2.01434e-08	2.01434e-08
15	1.07509e-07	2.74329e-08	2.74329e-08
16	1.45617e-07	3.67359e-08	3.67359e-08
17	1.94247e-07	4.84098e-08	4.84098e-08
18	2.55416e-07	6.2831e-08	6.2831e-08
19	3.31363e-07	8.03908e-08	8.03908e-08
20	4.24561e-07	1.01493e-07	1.01493e-07
21	5.37748e-07	1.26549e-07	1.26549e-07
22	6.7395e-07	1.55975e-07	1.55975e-07
23	8.36499e-07	1.90184e-07	1.90184e-07
24	1.02904e-06	2.2958e-07	2.2958e-07
25	1.25553e-06	2.74534e-07	2.74534e-07
26	1.52014e-06	3.25378e-07	3.25378e-07
27	1.82725e-06	3.82372e-07	3.82372e-07
28	2.18126e-06	4.45692e-07	4.45692e-07
29	2.58655e-06	5.15404e-07	5.15404e-07
30	3.04728e-06	5.91458e-07	5.91458e-07
31	3.56739e-06	6.73682e-07	6.73682e-07
32	4.15051e-06	7.61802e-07	7.61802e-07
33	4.79997e-06	8.55462e-07	8.55462e-07
34	5.51896e-06	9.54262e-07	9.54262e-07
35	6.31056e-06	1.05779e-06	1.05779e-06
36	7.17793e-06	1.16565e-06	1.16565e-06
37	8.12438e-06	1.27747e-06	1.27747e-06
38	9.15337e-06	1.39293e-06	1.39293e-06
39	1.02685e-05	1.51173e-06	1.51173e-06
40	1.14734e-05	1.63362e-06	1.63362e-06
41	1.27716e-05	1.75839e-06	1.75839e-06
42	1.41662e-05	1.88589e-06	1.88589e-06
43	1.56601e-05	2.01602e-06	2.01602e-06
44	1.72559e-05	2.1488e-06	2.1488e-06
45	1.89556e-05	2.28434e-06	2.28434e-06
46	2.07614e-05	2.4229e-06	2.4229e-06
47	2.26755e-05	2.56487e-06	2.56487e-06
48	2.47002e-05	2.71072e-06	2.71072e-06
49	2.68382e-05	2.86087e-06	2.86087e-06
50	2.9092e-05	3.0156e-06	3.0156e-06
51	3.14646e-05	3.17498e-06	3.17498e-06
52	3.39584e-05	3.33884e-06	3.33884e-06
53	3.65761e-05	3.50689e-06	3.50689e-06
54	3.93201e-05	3.67873e-06	3.67873e-06
55	4.21929e-05	3.85399e-06	3.85399e-06
56	4.51969e-05	4.03236e-06	4.03236e-06
57	4.83345e-05	4.21363e-06	4.21363e-06
58	5.1608e-05	4.39764e-06	4.39764e-06
59	5.50196e-05	4.58423e-06	4.58423e-06
60	5.85711e-05	4.77306e-06	4.77306e-06
61	6.22644e-05	4.96361e-06	4.96361e-06
62	6.61015e-05	5.15523e-06	5.15523e-06
63	7.00849e-05	5.34743e-06	5.34743e-06
