Cell_ID	disp_x	disp_y	disp_z
0	1.09037e-11	3.94839e-12	3.94839e-12
1	2.35356e-11	7.23968e-12	7.23968e-12
2	4.66342e-11	1.33392e-11	1.33392e-11
3	8.77765e-11	2.46551e-11	2.46551e-11
4	1.60995e-10	4.4932e-11	4.4932e-11
5	2.89108e-10	8.04455e-11	8.04455e-11
6	5.08942e-10	1.41256e-10	1.41256e-10
7	8.78458e-10	2.43137e-10	2.43137e-10
8	1.48665e-09	4.10134e-10	4.10135e-10
9	2.46663e-09	6.77908e-10	6.77908e-10
10	4.01224e-09	1.09785e-09	1.09785e-09
11	6.3982e-09	1.74193e-09	1.74193e-09
12	1.00032e-08	2.70794e-09	2.70794e-09
13	1.53347e-08	4.1248e-09	4.1248e-09
14	2.30543e-08	6.15732e-09	6.15732e-09
15	3.40004e-08	9.00977e-09	9.00977e-09
16	4.92076e-08	1.29276e-08	1.29276e-08
17	6.99191e-08	1.8197e-08	1.8197e-08
18	9.75942e-08	2.51422e-08	2.51422e-08
19	1.3391e-07	3.41209e-08	3.41209e-08
20	1.80759e-07	4.55183e-08	4.55183e-08
21	2.40252e-07	5.97416e-08	5.97416e-08
22	3.14726e-07	7.72145e-08	7.72145e-08
23	4.06752e-07	9.83731e-08	9.83731e-08
24	5.1917e-07	1.23662e-07	1.23662e-07
25	6.5511e-07	1.53531e-07	1.53531e-07
26	8.18024e-07	1.88429e-07	1.88429e-07
27	1.01171e-06	2.28795e-07	2.28795e-07
28	1.2403e-06	2.75045e-07	2.75045e-07
29	1.50823e-06	3.27554e-07	3.27554e-07
30	1.82017e-06	3.86635e-07	3.86635e-07
31	2.18095e-06	4.52513e-07	4.52513e-07
32	2.59536e-06	5.25302e-07	5.25302e-07
33	3.06806e-06	6.04992e-07	6.04992e-07
34	3.60346e-06	6.91434e-07	6.91434e-07
35	4.2056e-06	7.84352e-07	7.84352e-07
36	4.87818e-06	8.8337e-07	8.8337e-07
37	5.62461e-06	9.88044e-07	9.88044e-07
38	6.44814e-06	1.09791e-06	1.09791e-06
39	7.35201e-06	1.2125e-06	1.2125e-06
40	8.33958e-06	1.3314e-06	1.3314e-06
41	9.41439e-06	1.45424e-06	1.45424e-06
42	1.05802e-05	1.58067e-06	1.58067e-06
43	1.18409e-05	1.71042e-06	1.71042e-06
44	1.32003e-05	1.84325e-06	1.84325e-06
45	1.46619e-05	1.97897e-06	1.97897e-06
46	1.62291e-05	2.11748e-06	2.11748e-06
47	1.79047e-05	2.25876e-06	2.25876e-06
48	1.96911e-05	2.4029e-06	2.4029e-06
49	2.15906e-05	2.55014e-06	2.55014e-06
50	2.36056e-05	2.70089e-06	2.70089e-06
51	2.57385e-05	2.85567e-06	2.85567e-06
52	2.79921e-05	3.01501e-06	3.01501e-06
53	3.03691e-05	3.17931e-06	3.17931e-06
54	3.28726e-05	3.34875e-06	3.34875e-06
55	3.55053e-05	3.52319e-06	3.52319e-06
56	3.82699e-05	3.70231e-06	3.70231e-06
57	4.11688e-05	3.88561e-06	3.88561e-06
58	4.42047e-05	4.07265e-06	4.07265e-06
