Cell_ID	disp_x	disp_y	disp_z
0	1.94322e-06	1.03195e-06	1.03195e-06
1	3.09734e-06	1.35281e-06	1.35281e-06
2	4.35835e-06	1.55074e-06	1.55074e-06
3	5.59787e-06	1.67967e-06	1.67967e-06
4	6.87387e-06	1.75617e-06	1.75617e-06
5	8.18424e-06	1.80749e-06	1.80749e-06
6	9.53496e-06	1.84399e-06	1.84399e-06
7	1.09235e-05	1.87489e-06	1.87489e-06
8	1.23492e-05	1.90521e-06	1.90521e-06
9	1.38112e-05	1.93816e-06	1.93816e-06
10	1.53098e-05	1.97546e-06	1.97546e-06
11	1.68459e-05	2.01799e-06	2.01799e-06
12	1.84211e-05	2.06607e-06	2.06607e-06
13	2.00376e-05	2.11971e-06	2.11971e-06
14	2.16977e-05	2.1788e-06	2.1788e-06
15	2.34042e-05	2.24313e-06	2.24313e-06
16	2.516e-05	2.31247e-06	2.31247e-06
17	2.69681e-05	2.38656e-06	2.38656e-06
18	2.88316e-05	2.4651e-06	2.4651e-06
19	3.07535e-05	2.54776e-06	2.54776e-06
20	3.27369e-05	2.63415e-06	2.63415e-06
21	3.47846e-05	2.72387e-06	2.72387e-06
22	3.68991e-05	2.81654e-06	2.81654e-06
23	3.90828e-05	2.91179e-06	2.91179e-06
24	4.1338e-05	3.00935e-06	3.00935e-06
25	4.36667e-05	3.10901e-06	3.10901e-06
26	4.60707e-05	3.21065e-06	3.21065e-06
27	4.85521e-05	3.31422e-06	3.31422e-06
28	5.11127e-05	3.41973e-06	3.41973e-06
29	5.37542e-05	3.5272e-06	3.5272e-06
30	5.64784e-05	3.63664e-06	3.63664e-06
31	5.92866e-05	3.74805e-06	3.74805e-06
32	6.21803e-05	3.86139e-06	3.86139e-06
33	6.51605e-05	3.97662e-06	3.97662e-06
34	6.82282e-05	4.09369e-06	4.09369e-06
35	7.13845e-05	4.21255e-06	4.21255e-06
36	7.46305e-05	4.33311e-06	4.33311e-06
37	7.79672e-05	4.45527e-06	4.45527e-06
38	8.13958e-05	4.57887e-06	4.57887e-06
39	8.49174e-05	4.70377e-06	4.70377e-06
40	8.8533e-05	4.82985e-06	4.82985e-06
41	9.22432e-05	4.95697e-06	4.95697e-06
42	9.60489e-05	5.08501e-06	5.08501e-06
43	9.99507e-05	5.21383e-06	5.21383e-06
44	0.000103949	5.34322e-06	5.34322e-06
45	0.000108046	5.47299e-06	5.47299e-06
46	0.000112241	5.60304e-06	5.60304e-06
47	0.000116537	5.73348e-06	5.73348e-06
48	0.000120934	5.86467e-06	5.86467e-06
49	0.000125432	5.99711e-06	5.99711e-06
50	0.000130034	6.13128e-06	6.13128e-06
51	0.000134737	6.26734e-06	6.26734e-06
52	0.000139543	6.40513e-06	6.40513e-06
53	0.000144453	6.54423e-06	6.54423e-06
54	0.000149466	6.68421e-06	6.68421e-06
55	0.000154584	6.82475e-06	6.82475e-06
56	0.000159808	6.9657e-06	6.9657e-06
57	0.000165138	7.10699e-06	7.10699e-06
58	0.000170575	7.24861e-06	7.24861e-06
59	0.00017612	7.39063e-06	7.39063e-06
60	0.000181773	7.53321e-06	7.53321e-06
61	0.000187535	7.67654e-06	7.67654e-06
62	0.000193406	7.82082e-06	7.82082e-06
63	0.000199388	7.96608e-06	7.96608e-06
64	0.000205479	8.11226e-06	8.11226e-06
65	0.000211682	8.25923e-06	8.25923e-06
66	0.000217995	8.40688e-06	8.40688e-06
67	0.00022442	8.55522e-06	8.55522e-06
68	0.000230957	8.70426e-06	8.70426e-06
69	0.000237606	8.8539e-06	8.8539e-06
70	0.000244368	9.00391e-06	9.00391e-06
71	0.000251243	9.15411e-06	9.15411e-06
72	0.000258233	9.30461e-06	9.30461e-06
73	0.000265337	9.45565e-06	9.45565e-06
74	0.000272557	9.60735e-06	9.60735e-06
75	0.000279891	9.75958e-06	9.75958e-06
76	0.000287341	9.91225e-06	9.91225e-06
77	0.000294907	1.00654e-05	1.00654e-05
78	0.000302589	1.02192e-05	1.02192e-05
79	0.000310388	1.03733e-05	1.03733e-05
80	0.000318304	1.0528e-05	1.0528e-05
81	0.000326337	1.06834e-05	1.06834e-05
82	0.000334488	1.08395e-05	1.08395e-05
83	0.000342756	1.09965e-05	1.09965e-05
84	0.000351143	1.1155e-05	1.1155e-05
85	0.000359646	1.13156e-05	1.13156e-05
86	0.000368264	1.14785e-05	1.14785e-05
87	0.000376995	1.16439e-05	1.16439e-05
88	0.000385834	1.18119e-05	1.18119e-05
89	0.000394773	1.19814e-05	1.19814e-05
90	0.000403801	1.21482e-05	1.21482e-05
91	0.000412903	1.23048e-05	1.23048e-05
92	0.000422057	1.24363e-05	1.24363e-05
93	0.000431247	1.25214e-05	1.25214e-05
94	0.000440429	1.25083e-05	1.25083e-05
95	0.000449672	1.23464e-05	1.23464e-05
96	0.000458727	1.17803e-05	1.17803e-05
97	0.000467584	1.0948e-05	1.0948e-05
98	0.000472751	9.19246e-06	9.19246e-06
99	0.000486676	9.23598e-06	9.23598e-06
100	1.69498e-06	5.18709e-07	1.11575e-06
101	2.88568e-06	8.43406e-07	1.42065e-06
102	4.21584e-06	1.05265e-06	1.60298e-06
103	5.48739e-06	1.1647e-06	1.72714e-06
104	6.7956e-06	1.22828e-06	1.79875e-06
105	8.12745e-06	1.26444e-06	1.84763e-06
106	9.49202e-06	1.2865e-06	1.8825e-06
107	1.08884e-05	1.30332e-06	1.91271e-06
108	1.23175e-05	1.31981e-06	1.9429e-06
109	1.37798e-05	1.3388e-06	1.97616e-06
110	1.52765e-05	1.36168e-06	2.01409e-06
111	1.68095e-05	1.38904e-06	2.05746e-06
112	1.83809e-05	1.42101e-06	2.10652e-06
113	1.99931e-05	1.45748e-06	2.16125e-06
114	2.16489e-05	1.49823e-06	2.22151e-06
115	2.33511e-05	1.543e-06	2.28709e-06
116	2.51029e-05	1.59151e-06	2.35776e-06
117	2.69073e-05	1.64346e-06	2.43326e-06
118	2.87674e-05	1.69855e-06	2.51329e-06
119	3.06863e-05	1.75646e-06	2.59752e-06
120	3.26669e-05	1.81688e-06	2.68556e-06
121	3.47122e-05	1.87953e-06	2.77701e-06
122	3.68246e-05	1.94413e-06	2.87146e-06
123	3.90066e-05	2.01047e-06	2.96855e-06
124	4.12602e-05	2.07834e-06	3.068e-06
125	4.35874e-05	2.14758e-06	3.16957e-06
126	4.59901e-05	2.21809e-06	3.27317e-06
127	4.84702e-05	2.28981e-06	3.37873e-06
128	5.10294e-05	2.36274e-06	3.48627e-06
129	5.36695e-05	2.4369e-06	3.59582e-06
130	5.63921e-05	2.51237e-06	3.7074e-06
131	5.91987e-05	2.58919e-06	3.82099e-06
132	6.20907e-05	2.66744e-06	3.93655e-06
133	6.50693e-05	2.74714e-06	4.05402e-06
134	6.81354e-05	2.82827e-06	4.17335e-06
135	7.12903e-05	2.91076e-06	4.29448e-06
