Cell_ID	disp_x	disp_y	disp_z
0	1.76655e-17	4.53756e-18	4.62177e-18
1	5.53942e-17	1.50506e-17	1.51219e-17
2	1.69658e-16	4.67724e-17	4.67668e-17
3	4.74528e-16	1.30945e-16	1.31097e-16
4	1.27851e-15	3.50503e-16	3.50522e-16
5	3.32495e-15	9.09259e-16	9.08768e-16
6	8.39895e-15	2.29993e-15	2.29854e-15
7	2.07136e-14	5.68383e-15	5.68305e-15
8	4.99754e-14	1.37497e-14	1.37486e-14
9	1.18077e-13	3.25809e-14	3.25801e-14
10	2.73398e-13	7.56385e-14	7.56365e-14
11	6.20407e-13	1.7207e-13	1.72065e-13
12	1.37969e-12	3.83516e-13	3.8351e-13
13	3.00633e-12	8.37326e-13	8.37321e-13
14	6.41727e-12	1.79032e-12	1.79032e-12
15	1.34159e-11	3.74784e-12	3.74784e-12
16	2.74625e-11	7.67936e-12	7.67936e-12
17	5.50307e-11	1.53972e-11	1.53972e-11
18	1.07922e-10	3.02004e-11	3.02004e-11
19	2.07084e-10	5.79315e-11	5.79316e-11
20	3.88702e-10	1.08651e-10	1.08651e-10
21	7.13547e-10	1.99183e-10	1.99183e-10
22	1.28079e-09	3.56835e-10	3.56835e-10
23	2.24752e-09	6.24571e-10	6.24571e-10
24	3.85513e-09	1.06786e-09	1.06786e-09
25	6.46309e-09	1.78318e-09	1.78318e-09
26	1.05898e-08	2.90799e-09	2.90799e-09
27	1.69587e-08	4.6312e-09	4.6312e-09
28	2.65459e-08	7.20323e-09	7.20323e-09
29	4.06252e-08	1.09438e-08	1.09438e-08
30	6.08023e-08	1.62458e-08	1.62458e-08
31	8.90364e-08	2.3574e-08	2.3574e-08
32	1.27642e-07	3.34582e-08	3.34582e-08
33	1.79274e-07	4.64805e-08	4.64805e-08
34	2.46905e-07	6.32605e-08	6.32605e-08
35	3.33794e-07	8.444e-08	8.444e-08
36	4.43477e-07	1.1067e-07	1.1067e-07
37	5.7977e-07	1.426e-07	1.426e-07
38	7.46803e-07	1.80877e-07	1.80877e-07
39	9.49069e-07	2.26134e-07	2.26134e-07
40	1.19149e-06	2.78987e-07	2.78987e-07
41	1.47947e-06	3.40021e-07	3.40021e-07
42	1.81892e-06	4.09768e-07	4.09768e-07
43	2.21622e-06	4.8868e-07	4.8868e-07
44	2.67812e-06	5.77103e-07	5.77103e-07
45	3.21164e-06	6.75239e-07	6.75239e-07
46	3.82376e-06	7.83117e-07	7.83117e-07
47	4.52123e-06	9.00564e-07	9.00564e-07
48	5.31028e-06	1.02719e-06	1.02719e-06
49	6.19647e-06	1.16241e-06	1.16241e-06
50	7.18462e-06	1.3055e-06	1.3055e-06
51	8.27894e-06	1.45566e-06	1.45566e-06
52	9.48334e-06	1.61214e-06	1.61214e-06
53	1.08016e-05	1.77427e-06	1.77427e-06
54	1.2238e-05	1.94151e-06	1.94151e-06
55	1.37968e-05	2.11341e-06	2.11341e-06
56	1.54831e-05	2.28962e-06	2.28962e-06
57	1.73019e-05	2.46987e-06	2.46987e-06
58	1.92586e-05	2.65398e-06	2.65398e-06
59	2.13579e-05	2.8419e-06	2.8419e-06
60	2.36042e-05	3.03366e-06	3.03366e-06
61	2.60013e-05	3.22941e-06	3.22941e-06
62	2.85523e-05	3.42937e-06	3.42937e-06
63	3.12604e-05	3.63392e-06	3.63392e-06
64	3.4129e-05	3.84357e-06	3.84357e-06
65	3.71617e-05	4.05894e-06	4.05894e-06
66	4.03627e-05	4.28069e-06	4.28069e-06
67	4.37359e-05	4.50937e-06	4.50937e-06
68	4.72846e-05	4.74527e-06	4.74527e-06
69	5.10112e-05	4.98827e-06	4.98827e-06
70	5.49173e-05	5.2376e-06	5.2376e-06
71	5.90043e-05	5.49174e-06	5.49174e-06
72	6.32748e-05	5.74862e-06	5.74862e-06
73	6.77326e-05	6.00634e-06	6.00634e-06
74	7.23828e-05	6.26391e-06	6.26391e-06
75	7.72304e-05	6.52164e-06	6.52164e-06
76	8.22793e-05	6.7808e-06	6.7808e-06
77	8.75314e-05	7.04281e-06	7.04281e-06
78	9.29876e-05	7.30871e-06	7.30871e-06
79	9.86482e-05	7.57891e-06	7.57891e-06
80	0.000104515	7.85357e-06	7.85357e-06
81	0.000110589	8.13272e-06	8.13272e-06
82	0.000116873	8.41613e-06	8.41613e-06
83	0.00012337	8.70325e-06	8.70325e-06
84	0.00013008	8.99329e-06	8.99329e-06
85	0.000137003	9.28615e-06	9.28615e-06
86	0.00014414	9.58295e-06	9.58295e-06
87	0.000151489	9.88478e-06	9.88478e-06
88	0.000159046	1.01908e-05	1.01908e-05
89	0.000166806	1.04984e-05	1.04984e-05
90	0.000174758	1.08037e-05	1.08037e-05
91	0.000182889	1.11001e-05	1.11001e-05
92	0.000191177	1.13723e-05	1.13723e-05
93	0.000199606	1.15992e-05	1.15992e-05
94	0.000208135	1.17292e-05	1.17292e-05
95	0.00021683	1.17132e-05	1.17132e-05
96	0.000225445	1.12965e-05	1.12965e-05
97	0.000234001	1.06193e-05	1.06193e-05
98	0.000239013	9.00891e-06	9.00891e-06
99	0.000252813	9.15012e-06	9.15012e-06
100	1.71346e-17	1.19162e-18	5.12556e-18
101	5.3514e-17	5.57692e-18	1.59528e-17
102	1.64072e-16	1.69513e-17	4.87182e-17
103	4.57977e-16	4.81936e-17	1.38285e-16
104	1.23547e-15	1.31576e-16	3.69171e-16
105	3.20423e-15	3.42531e-16	9.5872e-16
106	8.08013e-15	8.70618e-16	2.42017e-15
107	1.99025e-14	2.17554e-15	5.98004e-15
108	4.79609e-14	5.31202e-15	1.44556e-14
109	1.13185e-13	1.27035e-14	3.42255e-14
110	2.61761e-13	2.97614e-14	7.93837e-14
111	5.93272e-13	6.83189e-14	1.80428e-13
112	1.31769e-12	1.53682e-13	4.01783e-13
113	2.86755e-12	3.38745e-13	8.76395e-13
114	6.11303e-12	7.31502e-13	1.87209e-12
115	1.27631e-11	1.54725e-12	3.91524e-12
116	2.60919e-11	3.20483e-12	8.01452e-12
117	5.22164e-11	6.49907e-12	1.60534e-11
118	1.02272e-10	1.29003e-11	3.1456e-11
119	1.96e-10	2.50584e-11	6.02796e-11
120	3.67461e-10	4.7623e-11	1.12941e-10
121	6.73807e-10	8.8532e-11	2.06838e-10
122	1.20823e-09	1.60961e-10	3.70176e-10
123	2.1183e-09	2.86155e-10	6.47272e-10
124	3.63076e-09	4.97372e-10	1.10557e-09
125	6.08344e-09	8.45106e-10	1.84435e-09
126	9.96403e-09	1.40366e-09	3.00484e-09
127	1.59543e-08	2.27889e-09	4.78094e-09
128	2.49768e-08	3.61672e-09	7.42929e-09
129	3.82395e-08	5.61159e-09	1.12771e-08
