Cell_ID	disp_x	disp_y	disp_z
0	3.34809e-06	1.78087e-06	1.78087e-06
1	5.33161e-06	2.33356e-06	2.33356e-06
2	7.49401e-06	2.67188e-06	2.67188e-06
3	9.61247e-06	2.88822e-06	2.88822e-06
4	1.17848e-05	3.01088e-06	3.01088e-06
5	1.40049e-05	3.08655e-06	3.08655e-06
6	1.62801e-05	3.13271e-06	3.13271e-06
7	1.86026e-05	3.16479e-06	3.16479e-06
8	2.09676e-05	3.19092e-06	3.19092e-06
9	2.33698e-05	3.21617e-06	3.21617e-06
10	2.58056e-05	3.24306e-06	3.24306e-06
11	2.82726e-05	3.27276e-06	3.27276e-06
12	3.07698e-05	3.30563e-06	3.30563e-06
13	3.32975e-05	3.34166e-06	3.34166e-06
14	3.58565e-05	3.3808e-06	3.3808e-06
15	3.84484e-05	3.42303e-06	3.42303e-06
16	4.10753e-05	3.46839e-06	3.46839e-06
17	4.37393e-05	3.51698e-06	3.51698e-06
18	4.64428e-05	3.56889e-06	3.56889e-06
19	4.91883e-05	3.62422e-06	3.62422e-06
20	5.1978e-05	3.68307e-06	3.68307e-06
21	5.48145e-05	3.74552e-06	3.74552e-06
22	5.77003e-05	3.81168e-06	3.81168e-06
23	6.06377e-05	3.88164e-06	3.88164e-06
24	6.36294e-05	3.95546e-06	3.95546e-06
25	6.66779e-05	4.03314e-06	4.03314e-06
26	6.97858e-05	4.11463e-06	4.11463e-06
27	7.29554e-05	4.19977e-06	4.19977e-06
28	7.61894e-05	4.28835e-06	4.28835e-06
29	7.94899e-05	4.38006e-06	4.38006e-06
30	8.28593e-05	4.47462e-06	4.47462e-06
31	8.62999e-05	4.57175e-06	4.57175e-06
32	8.98137e-05	4.67124e-06	4.67124e-06
33	9.34029e-05	4.77298e-06	4.77298e-06
34	9.70692e-05	4.87689e-06	4.87689e-06
35	0.000100815	4.98293e-06	4.98293e-06
36	0.00010464	5.09099e-06	5.09099e-06
37	0.000108548	5.20093e-06	5.20093e-06
