Cell_ID	disp_x	disp_y	disp_z
0	5.99877e-08	2.85166e-08	2.85166e-08
1	1.01388e-07	3.86395e-08	3.86395e-08
2	1.51889e-07	4.80458e-08	4.80458e-08
3	2.08917e-07	5.88259e-08	5.88259e-08
4	2.75927e-07	7.15518e-08	7.15519e-08
5	3.54889e-07	8.70306e-08	8.70306e-08
6	4.48278e-07	1.05591e-07	1.05591e-07
7	5.58563e-07	1.27566e-07	1.27566e-07
8	6.88459e-07	1.53219e-07	1.53219e-07
9	8.40833e-07	1.82801e-07	1.82801e-07
10	1.0187e-06	2.16541e-07	2.16541e-07
11	1.22518e-06	2.54635e-07	2.54635e-07
12	1.46341e-06	2.97238e-07	2.97238e-07
13	1.73655e-06	3.4445e-07	3.4445e-07
14	2.04765e-06	3.963e-07	3.963e-07
15	2.39969e-06	4.52753e-07	4.52753e-07
16	2.79549e-06	5.13702e-07	5.13702e-07
17	3.23777e-06	5.78986e-07	5.78986e-07
18	3.72915e-06	6.484e-07	6.484e-07
19	4.27225e-06	7.2171e-07	7.2171e-07
20	4.86969e-06	7.98672e-07	7.98672e-07
21	5.52413e-06	8.79041e-07	8.79041e-07
22	6.23834e-06	9.62578e-07	9.62578e-07
23	7.01508e-06	1.04905e-06	1.04905e-06
24	7.8571e-06	1.13824e-06	1.13824e-06
25	8.76703e-06	1.22995e-06	1.22995e-06
26	9.74728e-06	1.32399e-06	1.32399e-06
27	1.08e-05	1.42021e-06	1.42021e-06
28	1.19271e-05	1.51851e-06	1.51851e-06
29	1.31303e-05	1.61886e-06	1.61886e-06
30	1.4411e-05	1.7213e-06	1.7213e-06
31	1.57708e-05	1.82598e-06	1.82598e-06
32	1.72113e-05	1.9331e-06	1.9331e-06
33	1.87344e-05	2.0429e-06	2.0429e-06
34	2.03421e-05	2.15561e-06	2.15561e-06
35	2.20366e-05	2.27141e-06	2.27141e-06
36	2.38203e-05	2.3904e-06	2.3904e-06
37	2.56955e-05	2.51263e-06	2.51263e-06
38	2.76645e-05	2.63806e-06	2.63806e-06
39	2.97297e-05	2.76665e-06	2.76665e-06
40	3.1893e-05	2.89829e-06	2.89829e-06
41	3.41564e-05	3.03285e-06	3.03285e-06
42	3.65217e-05	3.17017e-06	3.17017e-06
43	3.89904e-05	3.31004e-06	3.31004e-06
44	4.15643e-05	3.45225e-06	3.45225e-06
45	4.4245e-05	3.59653e-06	3.59653e-06
46	4.70341e-05	3.74263e-06	3.74263e-06
47	4.99335e-05	3.8903e-06	3.8903e-06
48	5.29449e-05	4.03937e-06	4.03937e-06
49	5.60697e-05	4.18975e-06	4.18975e-06
50	5.93093e-05	4.34148e-06	4.34148e-06
51	6.2665e-05	4.49465e-06	4.49465e-06
52	6.61379e-05	4.64941e-06	4.64941e-06
53	6.97292e-05	4.80588e-06	4.80588e-06
54	7.34405e-05	4.96424e-06	4.96424e-06
55	7.72739e-05	5.12475e-06	5.12475e-06
56	8.12314e-05	5.28776e-06	5.28776e-06
57	8.53145e-05	5.4536e-06	5.4536e-06
58	8.95245e-05	5.62248e-06	5.62248e-06
59	9.3862e-05	5.79426e-06	5.79426e-06
60	9.83274e-05	5.96838e-06	5.96838e-06
61	0.000102921	6.14401e-06	6.14401e-06
62	0.000107646	6.3204e-06	6.3204e-06
63	0.000112502	6.49712e-06	6.49712e-06
64	0.000117492	6.67418e-06	6.67418e-06
65	0.000122617	6.85187e-06	6.85187e-06
66	0.00012788	7.03047e-06	7.03047e-06
67	0.000133279	7.2102e-06	7.2102e-06
68	0.000138817	7.39128e-06	7.39128e-06
69	0.000144494	7.57405e-06	7.57405e-06
70	0.00015031	7.75883e-06	7.75883e-06
71	0.000156266	7.94569e-06	7.94569e-06
72	0.000162363	8.13428e-06	8.13428e-06
73	0.000168602	8.32402e-06	8.32402e-06
74	0.000174983	8.51445e-06	8.51445e-06
75	0.000181508	8.70555e-06	8.70555e-06
76	0.000188177	8.89755e-06	8.89755e-06
77	0.000194991	9.09055e-06	9.09055e-06
78	0.000201951	9.28436e-06	9.28436e-06
79	0.000209059	9.47882e-06	9.47882e-06
80	0.000216313	9.67404e-06	9.67404e-06
81	0.000223716	9.87023e-06	9.87023e-06
82	0.000231267	1.00675e-05	1.00675e-05
83	0.000238967	1.02661e-05	1.02661e-05
84	0.000246816	1.04666e-05	1.04666e-05
85	0.000254815	1.06695e-05	1.06695e-05
86	0.000262962	1.08752e-05	1.08752e-05
87	0.000271255	1.10836e-05	1.10836e-05
88	0.000279687	1.12947e-05	1.12947e-05
89	0.000288254	1.15071e-05	1.15071e-05
90	0.000296944	1.17171e-05	1.17171e-05
91	0.000305742	1.19174e-05	1.19174e-05
92	0.000314627	1.20932e-05	1.20932e-05
93	0.000323582	1.22237e-05	1.22237e-05
94	0.000332565	1.22573e-05	1.22573e-05
95	0.000341642	1.2144e-05	1.2144e-05
96	0.000350567	1.16285e-05	1.16285e-05
97	0.000359338	1.08507e-05	1.08507e-05
98	0.000364462	9.14876e-06	9.14876e-06
99	0.000378355	9.2356e-06	9.2356e-06
100	5.27271e-08	1.2774e-08	3.08023e-08
101	9.38225e-08	2.14248e-08	4.04797e-08
102	1.44206e-07	2.89194e-08	4.95664e-08
103	1.997e-07	3.62473e-08	6.04287e-08
104	2.6498e-07	4.47962e-08	7.33051e-08
105	3.41802e-07	5.51211e-08	8.9057e-08
106	4.32757e-07	6.75509e-08	1.07967e-07
107	5.40355e-07	8.23329e-08	1.30374e-07
