Cell_ID	disp_x	disp_y	disp_z
0	1.00757e-05	5.37402e-06	5.37402e-06
1	1.60253e-05	7.03923e-06	7.03923e-06
2	2.24959e-05	8.04809e-06	8.04809e-06
3	2.88144e-05	8.67647e-06	8.67647e-06
4	3.52717e-05	9.01017e-06	9.01017e-06
5	4.18441e-05	9.19106e-06	9.19106e-06
6	4.85471e-05	9.27341e-06	9.27341e-06
7	5.53501e-05	9.30511e-06	9.30511e-06
8	6.22317e-05	9.31146e-06	9.31146e-06
9	6.91694e-05	9.30823e-06	9.30823e-06
10	7.61468e-05	9.30349e-06	9.30349e-06
11	8.31517e-05	9.30114e-06	9.30114e-06
12	9.01764e-05	9.30261e-06	9.30261e-06
13	9.72159e-05	9.30805e-06	9.30805e-06
14	0.000104268	9.317e-06	9.317e-06
15	0.00011133	9.32875e-06	9.32875e-06
16	0.000118404	9.3426e-06	9.3426e-06
17	0.000125489	9.35797e-06	9.35797e-06
18	0.000132586	9.37447e-06	9.37447e-06
19	0.000139695	9.39191e-06	9.39191e-06
20	0.000146819	9.41021e-06	9.41021e-06
21	0.000153957	9.4294e-06	9.4294e-06
22	0.00016111	9.44954e-06	9.44954e-06
23	0.000168279	9.4707e-06	9.4707e-06
24	0.000175465	9.49297e-06	9.49297e-06
25	0.000182668	9.51639e-06	9.51639e-06
26	0.000189889	9.54095e-06	9.54095e-06
27	0.000197129	9.56656e-06	9.56656e-06
28	0.000204388	9.59313e-06	9.59313e-06
29	0.000211667	9.62058e-06	9.62058e-06
30	0.000218968	9.64889e-06	9.64889e-06
31	0.000226289	9.67809e-06	9.67809e-06
32	0.000233634	9.70818e-06	9.70818e-06
33	0.000241001	9.73918e-06	9.73918e-06
34	0.000248392	9.77102e-06	9.77102e-06
35	0.000255807	9.80366e-06	9.80366e-06
36	0.000263247	9.83706e-06	9.83706e-06
37	0.000270713	9.87122e-06	9.87122e-06
38	0.000278205	9.90619e-06	9.90619e-06
39	0.000285724	9.94204e-06	9.94204e-06
40	0.00029327	9.97881e-06	9.97881e-06
41	0.000300845	1.00165e-05	1.00165e-05
42	0.000308449	1.00551e-05	1.00551e-05
43	0.000316083	1.00945e-05	1.00945e-05
44	0.000323746	1.01348e-05	1.01348e-05
45	0.000331441	1.0176e-05	1.0176e-05
46	0.000339167	1.02181e-05	1.02181e-05
47	0.000346926	1.02612e-05	1.02612e-05
48	0.000354718	1.03053e-05	1.03053e-05
49	0.000362544	1.03503e-05	1.03503e-05
50	0.000370404	1.03964e-05	1.03964e-05
51	0.000378299	1.04434e-05	1.04434e-05
52	0.00038623	1.04913e-05	1.04913e-05
53	0.000394197	1.05402e-05	1.05402e-05
54	0.000402202	1.05898e-05	1.05898e-05
55	0.000410244	1.06403e-05	1.06403e-05
56	0.000418325	1.06916e-05	1.06916e-05
57	0.000426444	1.07437e-05	1.07437e-05
58	0.000434603	1.07965e-05	1.07965e-05
59	0.000442802	1.08501e-05	1.08501e-05
60	0.000451041	1.09043e-05	1.09043e-05
61	0.000459323	1.09594e-05	1.09594e-05
62	0.000467646	1.10151e-05	1.10151e-05
