Cell_ID	disp_x	disp_y	disp_z
0	1.45752e-05	7.77562e-06	7.77562e-06
1	2.318e-05	1.01844e-05	1.01844e-05
2	3.25363e-05	1.16428e-05	1.16428e-05
3	4.16692e-05	1.25491e-05	1.25491e-05
4	5.09991e-05	1.30274e-05	1.30274e-05
5	6.04909e-05	1.32831e-05	1.32831e-05
6	7.01661e-05	1.33947e-05	1.33947e-05
7	7.99797e-05	1.34315e-05	1.34315e-05
8	8.98997e-05	1.34302e-05	1.34302e-05
9	9.98924e-05	1.34137e-05	1.34137e-05
10	0.000109933	1.33938e-05	1.33938e-05
11	0.000120002	1.33759e-05	1.33759e-05
12	0.000130089	1.33621e-05	1.33621e-05
13	0.000140184	1.33525e-05	1.33525e-05
14	0.000150284	1.33464e-05	1.33464e-05
15	0.000160386	1.33429e-05	1.33429e-05
16	0.000170489	1.33414e-05	1.33414e-05
17	0.000180591	1.33411e-05	1.33411e-05
18	0.000190694	1.33416e-05	1.33416e-05
19	0.000200797	1.33426e-05	1.33426e-05
20	0.000210901	1.33439e-05	1.33439e-05
21	0.000221005	1.33453e-05	1.33453e-05
22	0.000231111	1.33468e-05	1.33468e-05
23	0.000241217	1.33484e-05	1.33484e-05
24	0.000251324	1.33501e-05	1.33501e-05
25	0.000261432	1.33517e-05	1.33517e-05
26	0.000271542	1.33534e-05	1.33534e-05
27	0.000281653	1.33552e-05	1.33552e-05
28	0.000291765	1.3357e-05	1.3357e-05
29	0.000301878	1.33589e-05	1.33589e-05
30	0.000311993	1.33608e-05	1.33608e-05
31	0.00032211	1.33627e-05	1.33627e-05
32	0.000332228	1.33647e-05	1.33647e-05
33	0.000342347	1.33668e-05	1.33668e-05
34	0.000352468	1.33689e-05	1.33689e-05
35	0.000362591	1.33711e-05	1.33711e-05
36	0.000372715	1.33733e-05	1.33733e-05
37	0.000382841	1.33755e-05	1.33755e-05
38	0.000392969	1.33778e-05	1.33778e-05
39	0.000403098	1.33801e-05	1.33801e-05
40	0.000413229	1.33825e-05	1.33825e-05
41	0.000423362	1.33849e-05	1.33849e-05
42	0.000433497	1.33874e-05	1.33874e-05
