Cell_ID	disp_x	disp_y	disp_z
0	3.06125e-06	1.62827e-06	1.62827e-06
1	4.87553e-06	2.13427e-06	2.13427e-06
2	6.85432e-06	2.44459e-06	2.44459e-06
3	8.79432e-06	2.64347e-06	2.64347e-06
4	1.07853e-05	2.75663e-06	2.75663e-06
5	1.2822e-05	2.82682e-06	2.82682e-06
6	1.4911e-05	2.87028e-06	2.87028e-06
7	1.70452e-05	2.90142e-06	2.90142e-06
8	1.922e-05	2.92784e-06	2.92784e-06
9	2.14307e-05	2.95426e-06	2.95426e-06
10	2.36742e-05	2.98297e-06	2.98297e-06
11	2.5949e-05	3.01494e-06	3.01494e-06
12	2.82548e-05	3.05044e-06	3.05044e-06
13	3.05924e-05	3.08945e-06	3.08945e-06
14	3.29633e-05	3.13187e-06	3.13187e-06
15	3.53694e-05	3.17765e-06	3.17765e-06
16	3.78129e-05	3.22678e-06	3.22678e-06
17	4.02962e-05	3.27932e-06	3.27932e-06
18	4.28221e-05	3.33535e-06	3.33535e-06
19	4.5393e-05	3.39496e-06	3.39496e-06
20	4.80118e-05	3.45826e-06	3.45826e-06
21	5.06808e-05	3.52532e-06	3.52532e-06
22	5.34028e-05	3.59619e-06	3.59619e-06
23	5.61802e-05	3.67092e-06	3.67092e-06
24	5.90154e-05	3.7495e-06	3.7495e-06
25	6.19109e-05	3.83194e-06	3.83194e-06
26	6.48692e-05	3.9182e-06	3.9182e-06
27	6.78929e-05	4.00819e-06	4.00819e-06
28	7.09844e-05	4.10175e-06	4.10175e-06
29	7.41462e-05	4.19864e-06	4.19864e-06
30	7.73804e-05	4.29858e-06	4.29858e-06
31	8.06893e-05	4.4012e-06	4.4012e-06
32	8.40749e-05	4.50617e-06	4.50617e-06
33	8.75391e-05	4.61313e-06	4.61313e-06
34	9.10836e-05	4.72185e-06	4.72185e-06
35	9.47101e-05	4.83218e-06	4.83218e-06
36	9.84202e-05	4.94403e-06	4.94403e-06
37	0.000102215	5.05736e-06	5.05736e-06
38	0.000106096	5.17208e-06	5.17208e-06
39	0.000110065	5.28808e-06	5.28808e-06
40	0.000114122	5.40527e-06	5.40527e-06
41	0.000118268	5.52368e-06	5.52368e-06
42	0.000122505	5.64345e-06	5.64345e-06
43	0.000126835	5.76481e-06	5.76481e-06
44	0.000131256	5.88797e-06	5.88797e-06
45	0.00013577	6.01289e-06	6.01289e-06
46	0.000140378	6.13929e-06	6.13929e-06
47	0.000145079	6.26668e-06	6.26668e-06
48	0.000149876	6.39455e-06	6.39455e-06
49	0.000154767	6.5226e-06	6.5226e-06
50	0.000159756	6.65077e-06	6.65077e-06
51	0.000164842	6.77915e-06	6.77915e-06
52	0.000170026	6.90791e-06	6.90791e-06
53	0.000175308	7.03719e-06	7.03719e-06
54	0.00018069	7.16717e-06	7.16717e-06
55	0.00018617	7.298e-06	7.298e-06
56	0.000191751	7.4298e-06	7.4298e-06
57	0.000197431	7.56257e-06	7.56257e-06
58	0.000203213	7.69619e-06	7.69619e-06
59	0.000209095	7.83053e-06	7.83053e-06
60	0.000215079	7.96547e-06	7.96547e-06
61	0.000221165	8.10096e-06	8.10096e-06
62	0.000227353	8.23696e-06	8.23696e-06
63	0.000233645	8.37337e-06	8.37337e-06
64	0.000240039	8.51013e-06	8.51013e-06
65	0.000246538	8.64723e-06	8.64723e-06
66	0.00025314	8.78476e-06	8.78476e-06
67	0.000259848	8.92286e-06	8.92286e-06
68	0.00026666	9.06153e-06	9.06153e-06
69	0.000273577	9.20071e-06	9.20071e-06
