Cell_ID	disp_x	disp_y	disp_z
0	1.37023e-05	7.30967e-06	7.30967e-06
1	2.17921e-05	9.5742e-06	9.5742e-06
2	3.05886e-05	1.09454e-05	1.09454e-05
3	3.91756e-05	1.17978e-05	1.17978e-05
4	4.79483e-05	1.22481e-05	1.22481e-05
5	5.68738e-05	1.24894e-05	1.24894e-05
6	6.59725e-05	1.25954e-05	1.25954e-05
7	7.52022e-05	1.26312e-05	1.26312e-05
8	8.45328e-05	1.26315e-05	1.26315e-05
9	9.3933e-05	1.26177e-05	1.26177e-05
10	0.000103379	1.26007e-05	1.26007e-05
11	0.000112854	1.25859e-05	1.25859e-05
12	0.000122346	1.25749e-05	1.25749e-05
13	0.000131849	1.2568e-05	1.2568e-05
14	0.000141357	1.25645e-05	1.25645e-05
15	0.000150868	1.25637e-05	1.25637e-05
16	0.000160382	1.25647e-05	1.25647e-05
17	0.000169898	1.2567e-05	1.2567e-05
18	0.000179417	1.25702e-05	1.25702e-05
19	0.000188938	1.2574e-05	1.2574e-05
20	0.000198462	1.25782e-05	1.25782e-05
21	0.000207988	1.25827e-05	1.25827e-05
22	0.000217518	1.25874e-05	1.25874e-05
23	0.000227051	1.25923e-05	1.25923e-05
24	0.000236588	1.25974e-05	1.25974e-05
25	0.000246129	1.26028e-05	1.26028e-05
26	0.000255674	1.26083e-05	1.26083e-05
27	0.000265224	1.2614e-05	1.2614e-05
28	0.000274778	1.262e-05	1.262e-05
29	0.000284336	1.26262e-05	1.26262e-05
30	0.000293899	1.26326e-05	1.26326e-05
31	0.000303467	1.26392e-05	1.26392e-05
32	0.000313041	1.26462e-05	1.26462e-05
33	0.00032262	1.26534e-05	1.26534e-05
34	0.000332204	1.26609e-05	1.26609e-05
35	0.000341794	1.26687e-05	1.26687e-05
36	0.000351391	1.26767e-05	1.26767e-05
37	0.000360993	1.26851e-05	1.26851e-05
38	0.000370602	1.26937e-05	1.26937e-05
39	0.000380217	1.27025e-05	1.27025e-05
40	0.000389839	1.27116e-05	1.27116e-05
41	0.000399468	1.27209e-05	1.27209e-05
42	0.000409104	1.27305e-05	1.27305e-05
43	0.000418747	1.27403e-05	1.27403e-05
44	0.000428398	1.27503e-05	1.27503e-05
45	0.000438057	1.27605e-05	1.27605e-05
46	0.000447723	1.2771e-05	1.2771e-05
47	0.000457397	1.27817e-05	1.27817e-05
48	0.00046708	1.27926e-05	1.27926e-05
49	0.000476771	1.28038e-05	1.28038e-05
50	0.000486471	1.28152e-05	1.28152e-05
51	0.000496179	1.28269e-05	1.28269e-05
52	0.000505896	1.28388e-05	1.28388e-05
53	0.000515623	1.2851e-05	1.2851e-05
54	0.000525358	1.28634e-05	1.28634e-05
55	0.000535104	1.2876e-05	1.2876e-05
56	0.000544858	1.28888e-05	1.28888e-05
57	0.000554623	1.29019e-05	1.29019e-05
58	0.000564397	1.29151e-05	1.29151e-05
59	0.000574181	1.29286e-05	1.29286e-05
60	0.000583976	1.29423e-05	1.29423e-05
61	0.000593781	1.29562e-05	1.29562e-05
62	0.000603596	1.29702e-05	1.29702e-05
63	0.000613422	1.29844e-05	1.29844e-05
64	0.000623259	1.29988e-05	1.29988e-05
65	0.000633107	1.30133e-05	1.30133e-05
66	0.000642966	1.3028e-05	1.3028e-05
67	0.000652836	1.30428e-05	1.30428e-05
68	0.000662717	1.30578e-05	1.30578e-05
69	0.00067261	1.3073e-05	1.3073e-05
70	0.000682514	1.30883e-05	1.30883e-05
71	0.00069243	1.31038e-05	1.31038e-05
72	0.000702358	1.31194e-05	1.31194e-05
73	0.000712297	1.31351e-05	1.31351e-05
74	0.000722248	1.31509e-05	1.31509e-05
75	0.000732212	1.31668e-05	1.31668e-05
76	0.000742187	1.31829e-05	1.31829e-05
77	0.000752175	1.31991e-05	1.31991e-05
78	0.000762176	1.32154e-05	1.32154e-05
79	0.000772189	1.32319e-05	1.32319e-05
80	0.000782214	1.32486e-05	1.32486e-05
81	0.000792253	1.32657e-05	1.32657e-05
82	0.000802305	1.32834e-05	1.32834e-05
83	0.000812369	1.33019e-05	1.33019e-05
84	0.000822447	1.33217e-05	1.33217e-05
85	0.000832536	1.33431e-05	1.33431e-05
86	0.000842636	1.33667e-05	1.33667e-05
87	0.000852743	1.33928e-05	1.33928e-05
88	0.000862852	1.34212e-05	1.34212e-05
89	0.000872957	1.34505e-05	1.34505e-05
90	0.000883044	1.34769e-05	1.34769e-05
91	0.0008931	1.34932e-05	1.34932e-05
92	0.000903102	1.34839e-05	1.34839e-05
93	0.000913033	1.34277e-05	1.34277e-05
94	0.000922852	1.32723e-05	1.32723e-05
95	0.000932624	1.29654e-05	1.29654e-05
96	0.0009421	1.22505e-05	1.22505e-05
97	0.000951245	1.12624e-05	1.12624e-05
98	0.000956558	9.35871e-06	9.35871e-06
99	0.000970597	9.2952e-06	9.2952e-06
100	1.19497e-05	3.69084e-06	7.90241e-06
101	2.03104e-05	5.99479e-06	1.00545e-05
102	2.96144e-05	7.46307e-06	1.13151e-05
103	3.84497e-05	8.21957e-06	1.2132e-05
104	4.74732e-05	8.60932e-06	1.25453e-05
105	5.65737e-05	8.78287e-06	1.27664e-05
106	6.57936e-05	8.83576e-06	1.28574e-05
107	7.51025e-05	8.83133e-06	1.28844e-05
108	8.44822e-05	8.80364e-06	1.28793e-05
109	9.39106e-05	8.77141e-06	1.28625e-05
110	0.000103372	8.743e-06	1.28442e-05
111	0.000112854	8.72134e-06	1.28288e-05
112	0.000122349	8.70647e-06	1.28178e-05
113	0.000131851	8.69731e-06	1.2811e-05
114	0.000141358	8.69245e-06	1.28077e-05
115	0.000150869	8.69061e-06	1.28071e-05
116	0.000160382	8.6908e-06	1.28083e-05
117	0.000169897	8.69226e-06	1.28108e-05
118	0.000179415	8.69451e-06	1.28142e-05
119	0.000188935	8.69723e-06	1.28181e-05
120	0.000198458	8.70025e-06	1.28224e-05
121	0.000207985	8.70345e-06	1.2827e-05
122	0.000217514	8.70679e-06	1.28318e-05
123	0.000227048	8.71023e-06	1.28368e-05
124	0.000236584	8.7138e-06	1.28421e-05
125	0.000246125	8.7175e-06	1.28475e-05
126	0.00025567	8.72133e-06	1.28531e-05
127	0.000265219	8.72529e-06	1.2859e-05
128	0.000274773	8.7294e-06	1.2865e-05
129	0.000284331	8.73366e-06	1.28713e-05
130	0.000293894	8.73808e-06	1.28779e-05
131	0.000303462	8.74268e-06	1.28847e-05
132	0.000313035	8.74745e-06	1.28917e-05
133	0.000322614	8.75242e-06	1.28991e-05
134	0.000332198	8.7576e-06	1.29067e-05
135	0.000341788	8.76299e-06	1.29146e-05
136	0.000351384	8.76858e-06	1.29229e-05
137	0.000360986	8.77437e-06	1.29314e-05
138	0.000370595	8.78034e-06	1.29401e-05
139	0.00038021	8.78648e-06	1.29492e-05
140	0.000389832	8.79277e-06	1.29584e-05
141	0.000399461	8.79922e-06	1.29679e-05
142	0.000409096	8.80585e-06	1.29777e-05
143	0.00041874	8.81263e-06	1.29877e-05
144	0.00042839	8.81957e-06	1.29979e-05
145	0.000438049	8.82665e-06	1.30083e-05
146	0.000447715	8.83388e-06	1.3019e-05
147	0.000457389	8.84126e-06	1.30299e-05
148	0.000467071	8.84881e-06	1.3041e-05
149	0.000476762	8.85654e-06	1.30524e-05
150	0.000486462	8.86444e-06	1.30641e-05
151	0.00049617	8.87251e-06	1.3076e-05
152	0.000505887	8.88076e-06	1.30881e-05
153	0.000515613	8.88918e-06	1.31005e-05
154	0.000525349	8.89777e-06	1.31132e-05
155	0.000535094	8.90651e-06	1.3126e-05
156	0.000544848	8.9154e-06	1.31391e-05
157	0.000554612	8.92444e-06	1.31524e-05
158	0.000564386	8.93363e-06	1.31659e-05
159	0.000574171	8.94297e-06	1.31796e-05
160	0.000583965	8.95245e-06	1.31936e-05
161	0.00059377	8.96206e-06	1.32077e-05
162	0.000603585	8.97179e-06	1.3222e-05
163	0.000613411	8.98161e-06	1.32365e-05
164	0.000623248	8.99153e-06	1.32511e-05
165	0.000633096	9.00157e-06	1.32659e-05
166	0.000642954	9.01173e-06	1.32809e-05
167	0.000652824	9.02202e-06	1.3296e-05
168	0.000662705	9.03242e-06	1.33114e-05
169	0.000672598	9.04293e-06	1.33268e-05
170	0.000682502	9.05355e-06	1.33425e-05
171	0.000692418	9.06425e-06	1.33582e-05
172	0.000702345	9.07503e-06	1.33741e-05
173	0.000712285	9.08588e-06	1.33901e-05
174	0.000722236	9.09682e-06	1.34062e-05
175	0.000732199	9.10782e-06	1.34225e-05
176	0.000742175	9.11888e-06	1.34388e-05
177	0.000752162	9.13002e-06	1.34553e-05
178	0.000762163	9.14125e-06	1.34719e-05
179	0.000772175	9.15261e-06	1.34887e-05
180	0.000782201	9.16415e-06	1.35058e-05
181	0.000792239	9.17599e-06	1.35232e-05
