Cell_ID	disp_x	disp_y	disp_z
0	1.23171e-05	6.57001e-06	6.57001e-06
1	1.95897e-05	8.60564e-06	8.60564e-06
2	2.74985e-05	9.83871e-06	9.83871e-06
3	3.52201e-05	1.0606e-05	1.0606e-05
4	4.31102e-05	1.10126e-05	1.10126e-05
5	5.11394e-05	1.12317e-05	1.12317e-05
6	5.93265e-05	1.13299e-05	1.13299e-05
7	6.76339e-05	1.13656e-05	1.13656e-05
8	7.60348e-05	1.13698e-05	1.13698e-05
9	8.45015e-05	1.13619e-05	1.13619e-05
10	9.30133e-05	1.13518e-05	1.13518e-05
11	0.000101555	1.1344e-05	1.1344e-05
12	0.000110116	1.13403e-05	1.13403e-05
13	0.000118692	1.13407e-05	1.13407e-05
14	0.000127277	1.13446e-05	1.13446e-05
15	0.000135872	1.13514e-05	1.13514e-05
16	0.000144475	1.13604e-05	1.13604e-05
17	0.000153085	1.13711e-05	1.13711e-05
18	0.000161705	1.13831e-05	1.13831e-05
19	0.000170333	1.1396e-05	1.1396e-05
20	0.000178972	1.14098e-05	1.14098e-05
21	0.000187621	1.14243e-05	1.14243e-05
22	0.00019628	1.14395e-05	1.14395e-05
23	0.000204951	1.14554e-05	1.14554e-05
24	0.000213634	1.14718e-05	1.14718e-05
25	0.00022233	1.14888e-05	1.14888e-05
26	0.000231038	1.15063e-05	1.15063e-05
27	0.000239759	1.15243e-05	1.15243e-05
28	0.000248494	1.15428e-05	1.15428e-05
29	0.000257244	1.15617e-05	1.15617e-05
30	0.000266007	1.15811e-05	1.15811e-05
31	0.000274786	1.16009e-05	1.16009e-05
32	0.000283579	1.16212e-05	1.16212e-05
33	0.000292388	1.16419e-05	1.16419e-05
34	0.000301213	1.1663e-05	1.1663e-05
35	0.000310054	1.16845e-05	1.16845e-05
36	0.000318911	1.17064e-05	1.17064e-05
37	0.000327784	1.17286e-05	1.17286e-05
38	0.000336675	1.17512e-05	1.17512e-05
39	0.000345583	1.17742e-05	1.17742e-05
40	0.000354508	1.17975e-05	1.17975e-05
41	0.000363451	1.18211e-05	1.18211e-05
42	0.000372411	1.18451e-05	1.18451e-05
43	0.00038139	1.18693e-05	1.18693e-05
44	0.000390387	1.18937e-05	1.18937e-05
45	0.000399402	1.19184e-05	1.19184e-05
46	0.000408436	1.19433e-05	1.19433e-05
47	0.000417489	1.19683e-05	1.19683e-05
48	0.000426562	1.19936e-05	1.19936e-05
49	0.000435653	1.20192e-05	1.20192e-05
50	0.000444764	1.20449e-05	1.20449e-05
51	0.000453895	1.2071e-05	1.2071e-05
52	0.000463046	1.20973e-05	1.20973e-05
53	0.000472216	1.2124e-05	1.2124e-05
54	0.000481408	1.21509e-05	1.21509e-05
55	0.000490619	1.21782e-05	1.21782e-05
56	0.000499852	1.22056e-05	1.22056e-05
57	0.000509105	1.22334e-05	1.22334e-05
58	0.00051838	1.22616e-05	1.22616e-05
59	0.000527676	1.22901e-05	1.22901e-05
60	0.000536993	1.23189e-05	1.23189e-05
61	0.000546333	1.2348e-05	1.2348e-05
62	0.000555694	1.23774e-05	1.23774e-05
63	0.000565078	1.2407e-05	1.2407e-05
64	0.000574484	1.24368e-05	1.24368e-05
65	0.000583913	1.24668e-05	1.24668e-05
66	0.000593364	1.24971e-05	1.24971e-05
67	0.000602838	1.25276e-05	1.25276e-05
68	0.000612336	1.25583e-05	1.25583e-05
69	0.000621856	1.25891e-05	1.25891e-05
70	0.0006314	1.26201e-05	1.26201e-05
71	0.000640967	1.26512e-05	1.26512e-05
72	0.000650558	1.26824e-05	1.26824e-05
73	0.000660172	1.27137e-05	1.27137e-05
74	0.00066981	1.27451e-05	1.27451e-05
75	0.000679473	1.27766e-05	1.27766e-05
76	0.000689159	1.28083e-05	1.28083e-05
77	0.000698869	1.28402e-05	1.28402e-05
78	0.000708604	1.28721e-05	1.28721e-05
79	0.000718363	1.29044e-05	1.29044e-05
80	0.000728147	1.29368e-05	1.29368e-05
81	0.000737956	1.29697e-05	1.29697e-05
82	0.00074779	1.30032e-05	1.30032e-05
83	0.000757649	1.30376e-05	1.30376e-05
84	0.000767532	1.30733e-05	1.30733e-05
85	0.00077744	1.31107e-05	1.31107e-05
86	0.00078737	1.31503e-05	1.31503e-05
87	0.000797319	1.31925e-05	1.31925e-05
88	0.000807283	1.32369e-05	1.32369e-05
89	0.000817254	1.32822e-05	1.32822e-05
90	0.000827221	1.33247e-05	1.33247e-05
91	0.000837168	1.3357e-05	1.3357e-05
92	0.000847073	1.33639e-05	1.33639e-05
93	0.00085692	1.33238e-05	1.33238e-05
94	0.000866666	1.31848e-05	1.31848e-05
95	0.000876377	1.28945e-05	1.28945e-05
96	0.000885805	1.21968e-05	1.21968e-05
97	0.000894917	1.12267e-05	1.12267e-05
98	0.000900214	9.34013e-06	9.34013e-06
99	0.00091424	9.28916e-06	9.28916e-06
100	1.07415e-05	3.31706e-06	7.10277e-06
101	1.82575e-05	5.38791e-06	9.03738e-06
102	2.66221e-05	6.70793e-06	1.0171e-05
103	3.45666e-05	7.38858e-06	1.09065e-05
104	4.26816e-05	7.74e-06	1.12798e-05
105	5.08677e-05	7.89754e-06	1.14809e-05
106	5.91634e-05	7.94704e-06	1.15657e-05
107	6.75415e-05	7.94542e-06	1.15935e-05
108	7.59861e-05	7.92328e-06	1.15929e-05
109	8.44778e-05	7.89744e-06	1.15825e-05
110	9.30026e-05	7.87544e-06	1.15712e-05
111	0.00010155	7.85985e-06	1.15631e-05
112	0.000110113	7.8507e-06	1.15594e-05
113	0.000118689	7.84701e-06	1.156e-05
114	0.000127273	7.84753e-06	1.15643e-05
115	0.000135866	7.85114e-06	1.15714e-05
116	0.000144467	7.85692e-06	1.15808e-05
117	0.000153077	7.8642e-06	1.15918e-05
118	0.000161696	7.87252e-06	1.16041e-05
119	0.000170323	7.88157e-06	1.16173e-05
120	0.000178961	7.8912e-06	1.16313e-05
121	0.000187609	7.90134e-06	1.16461e-05
122	0.000196268	7.91198e-06	1.16616e-05
123	0.000204939	7.92306e-06	1.16778e-05
124	0.000213621	7.93454e-06	1.16946e-05
125	0.000222316	7.94637e-06	1.17119e-05
126	0.000231024	7.95854e-06	1.17297e-05
127	0.000239745	7.97104e-06	1.17481e-05
128	0.00024848	7.98386e-06	1.17669e-05
129	0.000257229	7.99697e-06	1.17863e-05
130	0.000265992	8.01037e-06	1.1806e-05
131	0.00027477	8.02408e-06	1.18262e-05
132	0.000283563	8.0381e-06	1.18468e-05
133	0.000292372	8.05243e-06	1.18679e-05
134	0.000301196	8.06707e-06	1.18894e-05
135	0.000310037	8.08199e-06	1.19114e-05
136	0.000318893	8.09715e-06	1.19337e-05
137	0.000327767	8.11257e-06	1.19564e-05
138	0.000336657	8.12824e-06	1.19794e-05
139	0.000345564	8.14415e-06	1.20028e-05
140	0.000354489	8.1603e-06	1.20266e-05
141	0.000363432	8.17667e-06	1.20507e-05
142	0.000372392	8.19327e-06	1.20751e-05
143	0.000381371	8.21006e-06	1.20997e-05
144	0.000390368	8.22702e-06	1.21247e-05
145	0.000399383	8.24412e-06	1.21498e-05
146	0.000408417	8.26134e-06	1.21752e-05
147	0.00041747	8.27867e-06	1.22007e-05
148	0.000426542	8.29613e-06	1.22265e-05
149	0.000435633	8.31375e-06	1.22525e-05
150	0.000444744	8.33153e-06	1.22788e-05
151	0.000453874	8.34953e-06	1.23054e-05
152	0.000463025	8.36775e-06	1.23322e-05
153	0.000472195	8.3862e-06	1.23594e-05
154	0.000481386	8.40484e-06	1.23869e-05
155	0.000490598	8.42366e-06	1.24146e-05
156	0.00049983	8.44266e-06	1.24426e-05
157	0.000509083	8.46186e-06	1.2471e-05
158	0.000518357	8.48131e-06	1.24997e-05
159	0.000527653	8.50101e-06	1.25287e-05
160	0.000536971	8.52097e-06	1.25581e-05
161	0.00054631	8.54115e-06	1.25877e-05
162	0.000555671	8.56151e-06	1.26177e-05
163	0.000565055	8.58203e-06	1.26479e-05
164	0.00057446	8.60269e-06	1.26783e-05
165	0.000583889	8.6235e-06	1.27089e-05
166	0.00059334	8.64447e-06	1.27398e-05
167	0.000602814	8.66559e-06	1.27708e-05
168	0.000612311	8.68684e-06	1.28021e-05
169	0.000621832	8.70819e-06	1.28335e-05
170	0.000631375	8.72963e-06	1.28651e-05
171	0.000640943	8.75114e-06	1.28968e-05
172	0.000650533	8.77273e-06	1.29286e-05
173	0.000660148	8.79438e-06	1.29605e-05
174	0.000669786	8.81609e-06	1.29926e-05
175	0.000679448	8.83788e-06	1.30247e-05
176	0.000689134	8.85975e-06	1.3057e-05
177	0.000698844	8.88172e-06	1.30895e-05
178	0.000708579	8.90377e-06	1.31221e-05
179	0.000718338	8.92596e-06	1.31549e-05
180	0.000728121	8.94837e-06	1.31879e-05
181	0.00073793	8.97114e-06	1.32214e-05
182	0.000747763	8.99445e-06	1.32555e-05
183	0.000757621	9.01864e-06	1.32905e-05
184	0.000767504	9.04418e-06	1.33267e-05
185	0.000777411	9.07176e-06	1.33646e-05
186	0.000787341	9.10217e-06	1.34048e-05
187	0.000797293	9.13624e-06	1.34477e-05
188	0.000807262	9.17455e-06	1.34932e-05
189	0.000817243	9.21688e-06	1.35403e-05
190	0.000827229	9.26091e-06	1.35854e-05
191	0.000837209	9.30076e-06	1.36223e-05
192	0.000847168	9.32332e-06	1.3636e-05
193	0.000857101	9.30574e-06	1.36083e-05
194	0.00086697	9.20171e-06	1.34872e-05
195	0.00087686	8.94992e-06	1.32375e-05
196	0.000886495	8.41012e-06	1.25573e-05
197	0.000896094	7.60514e-06	1.15426e-05
198	0.000900846	6.70137e-06	9.27435e-06
199	0.000914235	6.3352e-06	9.31497e-06
200	1.01731e-05	2.10714e-06	6.93027e-06
201	1.75217e-05	3.77685e-06	8.88312e-06
202	2.58961e-05	4.91467e-06	1.00307e-05
203	3.39992e-05	5.52144e-06	1.06995e-05
204	4.22723e-05	5.83435e-06	1.10191e-05
205	5.05877e-05	5.96545e-06	1.11772e-05
206	5.8984e-05	6.0013e-06	1.12306e-05
207	6.74325e-05	5.99221e-06	1.12373e-05
208	7.59237e-05	5.96667e-06	1.12232e-05
209	8.44442e-05	5.93944e-06	1.12048e-05
210	9.29856e-05	5.91687e-06	1.1189e-05
211	0.000101542	5.90088e-06	1.11787e-05
212	0.000110109	5.89118e-06	1.1174e-05
213	0.000118685	5.88664e-06	1.11742e-05
214	0.00012727	5.886e-06	1.11783e-05
215	0.000135862	5.88816e-06	1.11853e-05
216	0.000144462	5.89223e-06	1.11946e-05
217	0.000153071	5.89761e-06	1.12054e-05
218	0.000161688	5.90385e-06	1.12174e-05
219	0.000170315	5.91068e-06	1.12303e-05
220	0.000178952	5.91795e-06	1.12439e-05
221	0.0001876	5.9256e-06	1.12583e-05
222	0.000196258	5.9336e-06	1.12733e-05
223	0.000204928	5.94194e-06	1.1289e-05
224	0.000213611	5.95057e-06	1.13052e-05
225	0.000222305	5.95948e-06	1.13219e-05
226	0.000231013	5.96864e-06	1.13392e-05
227	0.000239733	5.97804e-06	1.13569e-05
228	0.000248468	5.98765e-06	1.13751e-05
229	0.000257216	5.99748e-06	1.13938e-05
230	0.000265979	6.00753e-06	1.14129e-05
231	0.000274757	6.01781e-06	1.14324e-05
232	0.00028355	6.02833e-06	1.14523e-05
233	0.000292358	6.03909e-06	1.14727e-05
234	0.000301183	6.05008e-06	1.14935e-05
235	0.000310023	6.06128e-06	1.15148e-05
236	0.000318879	6.07267e-06	1.15363e-05
237	0.000327752	6.08424e-06	1.15583e-05
238	0.000336642	6.096e-06	1.15805e-05
239	0.00034555	6.10793e-06	1.16032e-05
240	0.000354474	6.12005e-06	1.16261e-05
241	0.000363417	6.13235e-06	1.16494e-05
