Cell_ID	disp_x	disp_y	disp_z
0	1.46808e-05	7.83203e-06	7.83203e-06
1	2.33479e-05	1.02583e-05	1.02583e-05
2	3.27719e-05	1.17272e-05	1.17272e-05
3	4.19709e-05	1.264e-05	1.264e-05
4	5.1368e-05	1.31216e-05	1.31216e-05
5	6.09282e-05	1.3379e-05	1.3379e-05
6	7.06729e-05	1.34912e-05	1.34912e-05
7	8.0557e-05	1.3528e-05	1.3528e-05
8	9.05478e-05	1.35264e-05	1.35264e-05
9	0.000100612	1.35095e-05	1.35095e-05
10	0.000110724	1.34891e-05	1.34891e-05
11	0.000120865	1.34708e-05	1.34708e-05
12	0.000131022	1.34565e-05	1.34565e-05
13	0.000141189	1.34463e-05	1.34463e-05
14	0.000151359	1.34397e-05	1.34397e-05
15	0.000161531	1.34358e-05	1.34358e-05
16	0.000171704	1.34337e-05	1.34337e-05
17	0.000181876	1.34329e-05	1.34329e-05
18	0.000192048	1.34328e-05	1.34328e-05
19	0.000202219	1.34332e-05	1.34332e-05
20	0.000212391	1.34339e-05	1.34339e-05
21	0.000222563	1.34346e-05	1.34346e-05
22	0.000232736	1.34355e-05	1.34355e-05
23	0.000242908	1.34363e-05	1.34363e-05
24	0.000253082	1.34372e-05	1.34372e-05
25	0.000263256	1.34381e-05	1.34381e-05
26	0.00027343	1.3439e-05	1.3439e-05
27	0.000283605	1.34399e-05	1.34399e-05
28	0.000293781	1.34409e-05	1.34409e-05
29	0.000303958	1.34419e-05	1.34419e-05
30	0.000314135	1.34429e-05	1.34429e-05
31	0.000324313	1.3444e-05	1.3444e-05
32	0.000334492	1.34451e-05	1.34451e-05
33	0.000344672	1.34462e-05	1.34462e-05
34	0.000354853	1.34474e-05	1.34474e-05
35	0.000365034	1.34486e-05	1.34486e-05
36	0.000375217	1.34498e-05	1.34498e-05
37	0.0003854	1.34511e-05	1.34511e-05
38	0.000395585	1.34524e-05	1.34524e-05
39	0.00040577	1.34537e-05	1.34537e-05
40	0.000415957	1.34551e-05	1.34551e-05
41	0.000426144	1.34565e-05	1.34565e-05
42	0.000436333	1.34579e-05	1.34579e-05
43	0.000446522	1.34594e-05	1.34594e-05
44	0.000456713	1.3461e-05	1.3461e-05
45	0.000466905	1.34625e-05	1.34625e-05
46	0.000477099	1.34641e-05	1.34641e-05
47	0.000487293	1.34657e-05	1.34657e-05
48	0.000497489	1.34674e-05	1.34674e-05
49	0.000507686	1.34691e-05	1.34691e-05
50	0.000517884	1.34708e-05	1.34708e-05
51	0.000528083	1.34726e-05	1.34726e-05
52	0.000538284	1.34744e-05	1.34744e-05
53	0.000548487	1.34762e-05	1.34762e-05
54	0.00055869	1.34781e-05	1.34781e-05
55	0.000568895	1.348e-05	1.348e-05
56	0.000579102	1.34819e-05	1.34819e-05
57	0.00058931	1.34839e-05	1.34839e-05
58	0.000599519	1.34859e-05	1.34859e-05
59	0.00060973	1.34879e-05	1.34879e-05
60	0.000619943	1.349e-05	1.349e-05
61	0.000630157	1.34921e-05	1.34921e-05
62	0.000640373	1.34942e-05	1.34942e-05
63	0.00065059	1.34963e-05	1.34963e-05
64	0.000660809	1.34984e-05	1.34984e-05
65	0.000671029	1.35006e-05	1.35006e-05
66	0.000681252	1.35027e-05	1.35027e-05
67	0.000691475	1.35049e-05	1.35049e-05
68	0.000701701	1.35072e-05	1.35072e-05
69	0.000711928	1.35094e-05	1.35094e-05
70	0.000722157	1.35116e-05	1.35116e-05
71	0.000732387	1.35139e-05	1.35139e-05
72	0.00074262	1.35162e-05	1.35162e-05
73	0.000752854	1.35185e-05	1.35185e-05
74	0.00076309	1.35208e-05	1.35208e-05
75	0.000773327	1.35231e-05	1.35231e-05
76	0.000783567	1.35254e-05	1.35254e-05
77	0.000793808	1.35278e-05	1.35278e-05
78	0.000804051	1.35302e-05	1.35302e-05
79	0.000814297	1.35327e-05	1.35327e-05
80	0.000824544	1.35353e-05	1.35353e-05
81	0.000834794	1.35382e-05	1.35382e-05
82	0.000845046	1.35416e-05	1.35416e-05
83	0.0008553	1.35457e-05	1.35457e-05
84	0.000865556	1.35511e-05	1.35511e-05
85	0.000875813	1.3558e-05	1.3558e-05
86	0.00088607	1.35671e-05	1.35671e-05
87	0.000896322	1.35785e-05	1.35785e-05
88	0.000906567	1.35922e-05	1.35922e-05
89	0.000916795	1.36068e-05	1.36068e-05
90	0.000926995	1.36185e-05	1.36185e-05
91	0.000937152	1.36199e-05	1.36199e-05
92	0.000947244	1.35957e-05	1.35957e-05
93	0.000957254	1.35245e-05	1.35245e-05
94	0.00096714	1.33539e-05	1.33539e-05
95	0.000976969	1.30315e-05	1.30315e-05
96	0.000986489	1.23006e-05	1.23006e-05
97	0.000995664	1.12958e-05	1.12958e-05
98	0.00100099	9.37609e-06	9.37609e-06
99	0.00101504	9.3009e-06	9.3009e-06
100	1.28031e-05	3.95478e-06	8.46707e-06
101	2.17606e-05	6.42334e-06	1.07729e-05
102	3.17285e-05	7.99643e-06	1.21233e-05
103	4.11937e-05	8.80667e-06	1.2998e-05
104	5.08598e-05	9.22374e-06	1.344e-05
105	6.06076e-05	9.40895e-06	1.36758e-05
106	7.04825e-05	9.46466e-06	1.37719e-05
107	8.04515e-05	9.45877e-06	1.37992e-05
108	9.04952e-05	9.42778e-06	1.37918e-05
109	0.00010059	9.39178e-06	1.37717e-05
110	0.000110718	9.35974e-06	1.37497e-05
111	0.000120866	9.3348e-06	1.37308e-05
112	0.000131027	9.31705e-06	1.37163e-05
113	0.000141193	9.30533e-06	1.37063e-05
114	0.000151363	9.29814e-06	1.36998e-05
115	0.000161534	9.29411e-06	1.36961e-05
116	0.000171705	9.29214e-06	1.36942e-05
117	0.000181877	9.29143e-06	1.36935e-05
118	0.000192048	9.29144e-06	1.36935e-05
119	0.00020222	9.29183e-06	1.3694e-05
120	0.000212391	9.2924e-06	1.36947e-05
121	0.000222563	9.29304e-06	1.36955e-05
122	0.000232735	9.29371e-06	1.36963e-05
123	0.000242908	9.29436e-06	1.36972e-05
124	0.000253081	9.29501e-06	1.36981e-05
125	0.000263255	9.29565e-06	1.3699e-05
126	0.000273429	9.29629e-06	1.36999e-05
127	0.000283604	9.29695e-06	1.37009e-05
128	0.00029378	9.29761e-06	1.37019e-05
129	0.000303957	9.2983e-06	1.37029e-05
130	0.000314134	9.29901e-06	1.37039e-05
131	0.000324312	9.29973e-06	1.3705e-05
132	0.000334491	9.30049e-06	1.37061e-05
133	0.000344671	9.30127e-06	1.37073e-05
134	0.000354852	9.30208e-06	1.37084e-05
135	0.000365033	9.30291e-06	1.37097e-05
136	0.000375216	9.30377e-06	1.37109e-05
137	0.000385399	9.30465e-06	1.37122e-05
138	0.000395584	9.30555e-06	1.37136e-05
139	0.000405769	9.30647e-06	1.37149e-05
140	0.000415956	9.30743e-06	1.37163e-05
141	0.000426143	9.3084e-06	1.37178e-05
142	0.000436332	9.30941e-06	1.37192e-05
143	0.000446521	9.31044e-06	1.37208e-05
144	0.000456712	9.31149e-06	1.37223e-05
145	0.000466904	9.31257e-06	1.37239e-05
146	0.000477097	9.31367e-06	1.37255e-05
147	0.000487292	9.3148e-06	1.37272e-05
148	0.000497487	9.31594e-06	1.37289e-05
149	0.000507684	9.31712e-06	1.37306e-05
150	0.000517882	9.31832e-06	1.37324e-05
151	0.000528082	9.31954e-06	1.37342e-05
152	0.000538283	9.32079e-06	1.3736e-05
153	0.000548485	9.32206e-06	1.37379e-05
154	0.000558689	9.32335e-06	1.37398e-05
155	0.000568894	9.32467e-06	1.37417e-05
156	0.0005791	9.32601e-06	1.37437e-05
157	0.000589308	9.32737e-06	1.37457e-05
158	0.000599518	9.32876e-06	1.37477e-05
159	0.000609729	9.33017e-06	1.37498e-05
160	0.000619941	9.33159e-06	1.37519e-05
161	0.000630156	9.33303e-06	1.3754e-05
162	0.000640371	9.33448e-06	1.37562e-05
163	0.000650588	9.33594e-06	1.37583e-05
164	0.000660807	9.33742e-06	1.37605e-05
165	0.000671028	9.33891e-06	1.37627e-05
166	0.00068125	9.34042e-06	1.37649e-05
167	0.000691474	9.34194e-06	1.37671e-05
168	0.000701699	9.34347e-06	1.37694e-05
169	0.000711926	9.34502e-06	1.37717e-05
170	0.000722155	9.34658e-06	1.3774e-05
171	0.000732386	9.34814e-06	1.37763e-05
172	0.000742618	9.34972e-06	1.37786e-05
173	0.000752852	9.3513e-06	1.3781e-05
174	0.000763088	9.35288e-06	1.37833e-05
175	0.000773325	9.35446e-06	1.37857e-05
176	0.000783565	9.35603e-06	1.3788e-05
177	0.000793806	9.35761e-06	1.37904e-05
178	0.000804049	9.3592e-06	1.37929e-05
179	0.000814294	9.36083e-06	1.37954e-05
180	0.000824542	9.36259e-06	1.3798e-05
181	0.000834791	9.36459e-06	1.38009e-05
182	0.000845042	9.36705e-06	1.38043e-05
183	0.000855296	9.3703e-06	1.38084e-05
184	0.000865551	9.37484e-06	1.38137e-05
185	0.000875808	9.38133e-06	1.38206e-05
186	0.000886065	9.39058e-06	1.38296e-05
187	0.00089632	9.40345e-06	1.38413e-05
188	0.000906569	9.42053e-06	1.38555e-05
189	0.000916808	9.44156e-06	1.38711e-05
190	0.000927027	9.46424e-06	1.38849e-05
191	0.000937218	9.48272e-06	1.38902e-05
192	0.000947364	9.4838e-06	1.38724e-05
193	0.00095746	9.44454e-06	1.38129e-05
194	0.000967469	9.31856e-06	1.36598e-05
195	0.000977476	9.04429e-06	1.33775e-05
196	0.000987205	8.48141e-06	1.26636e-05
197	0.000996868	7.65323e-06	1.16126e-05
198	0.00100165	6.72751e-06	9.30979e-06
199	0.00101506	6.34177e-06	9.32705e-06
200	1.21257e-05	2.5124e-06	8.26156e-06
201	2.08841e-05	4.50289e-06	1.05891e-05
202	3.08641e-05	5.85897e-06	1.19563e-05
203	4.05189e-05	6.58148e-06	1.27516e-05
204	5.0374e-05	6.95315e-06	1.31297e-05
205	6.02764e-05	7.10753e-06	1.33143e-05
206	7.02719e-05	7.1478e-06	1.33732e-05
207	8.03255e-05	7.13401e-06	1.33754e-05
208	9.04252e-05	7.10012e-06	1.33521e-05
209	0.000100555	7.06373e-06	1.33227e-05
210	0.000110703	7.03245e-06	1.32957e-05
211	0.000120862	7.00861e-06	1.32744e-05
212	0.000131028	6.9919e-06	1.32591e-05
213	0.000141196	6.981e-06	1.32489e-05
214	0.000151366	6.97439e-06	1.32426e-05
215	0.000161537	6.97072e-06	1.32392e-05
216	0.000171707	6.96894e-06	1.32376e-05
217	0.000181878	6.9683e-06	1.32371e-05
218	0.000192049	6.9683e-06	1.32373e-05
219	0.00020222	6.96863e-06	1.32379e-05
