Cell_ID	disp_x	disp_y	disp_z
0	7.28725e-09	3.15208e-09	3.15208e-09
1	1.31118e-08	4.55171e-09	4.55171e-09
2	2.10558e-08	6.27486e-09	6.27486e-09
3	3.12899e-08	8.66547e-09	8.66547e-09
4	4.48117e-08	1.18994e-08	1.18994e-08
5	6.25734e-08	1.62128e-08	1.62128e-08
6	8.57048e-08	2.18259e-08	2.18259e-08
7	1.15466e-07	2.899e-08	2.899e-08
8	1.53281e-07	3.79752e-08	3.79752e-08
9	2.00739e-07	4.9073e-08	4.9073e-08
10	2.59613e-07	6.2592e-08	6.2592e-08
11	3.31874e-07	7.88561e-08	7.88561e-08
12	4.19713e-07	9.82014e-08	9.82014e-08
13	5.25557e-07	1.20972e-07	1.20972e-07
14	6.52084e-07	1.47516e-07	1.47516e-07
15	8.02227e-07	1.78175e-07	1.78175e-07
16	9.79156e-07	2.13276e-07	2.13276e-07
17	1.18625e-06	2.53116e-07	2.53116e-07
18	1.42702e-06	2.97944e-07	2.97944e-07
19	1.70507e-06	3.47947e-07	3.47947e-07
20	2.02398e-06	4.03234e-07	4.03234e-07
21	2.38726e-06	4.63825e-07	4.63825e-07
22	2.79823e-06	5.2965e-07	5.2965e-07
23	3.26005e-06	6.00551e-07	6.00551e-07
24	3.77572e-06	6.76303e-07	6.76303e-07
25	4.34808e-06	7.56629e-07	7.56629e-07
26	4.97995e-06	8.41228e-07	8.41228e-07
27	5.67414e-06	9.29791e-07	9.29791e-07
28	6.43359e-06	1.02202e-06	1.02202e-06
29	7.26129e-06	1.11764e-06	1.11764e-06
30	8.16036e-06	1.21638e-06	1.21638e-06
31	9.13386e-06	1.318e-06	1.318e-06
32	1.01848e-05	1.42229e-06	1.42229e-06
33	1.13159e-05	1.52907e-06	1.52907e-06
34	1.25297e-05	1.63821e-06	1.63821e-06
35	1.38283e-05	1.74962e-06	1.74962e-06
36	1.52136e-05	1.86332e-06	1.86332e-06
37	1.66874e-05	1.97943e-06	1.97943e-06
38	1.82513e-05	2.09817e-06	2.09817e-06
39	1.99072e-05	2.21982e-06	2.21982e-06
40	2.16573e-05	2.34472e-06	2.34472e-06
41	2.35038e-05	2.47313e-06	2.47313e-06
42	2.54492e-05	2.60522e-06	2.60522e-06
43	2.74959e-05	2.74104e-06	2.74104e-06
44	2.96464e-05	2.88055e-06	2.88055e-06
45	3.19032e-05	3.02363e-06	3.02363e-06
46	3.42687e-05	3.17013e-06	3.17013e-06
47	3.67451e-05	3.31989e-06	3.31989e-06
48	3.93347e-05	3.47272e-06	3.47272e-06
49	4.20393e-05	3.62841e-06	3.62841e-06
50	4.4861e-05	3.78672e-06	3.78672e-06
51	4.78017e-05	3.94739e-06	3.94739e-06
52	5.08631e-05	4.11016e-06	4.11016e-06
53	5.40472e-05	4.27475e-06	4.27475e-06
54	5.73558e-05	4.44089e-06	4.44089e-06
55	6.07904e-05	4.60836e-06	4.60836e-06
56	6.43528e-05	4.77702e-06	4.77702e-06
57	6.80446e-05	4.94679e-06	4.94679e-06
58	7.18672e-05	5.11779e-06	5.11779e-06
59	7.58223e-05	5.29043e-06	5.29043e-06
60	7.99116e-05	5.46542e-06	5.46542e-06
61	8.41366e-05	5.64362e-06	5.64362e-06
62	8.84984e-05	5.8257e-06	5.8257e-06
63	9.29981e-05	6.01173e-06	6.01173e-06
64	9.76365e-05	6.20105e-06	6.20105e-06
65	0.000102415	6.39254e-06	6.39254e-06
66	0.000107334	6.5851e-06	6.5851e-06
67	0.000112397	6.77815e-06	6.77815e-06
68	0.000117605	6.97167e-06	6.97167e-06
69	0.00012296	7.16599e-06	7.16599e-06
