Cell_ID	disp_x	disp_y	disp_z
0	9.10007e-07	4.77285e-07	4.77285e-07
1	1.46023e-06	6.27701e-07	6.27701e-07
2	2.06978e-06	7.2589e-07	7.2589e-07
3	2.68021e-06	7.97809e-07	7.97809e-07
4	3.32061e-06	8.51129e-07	8.51129e-07
5	3.99223e-06	8.98145e-07	8.98145e-07
6	4.70023e-06	9.43084e-07	9.43084e-07
7	5.44587e-06	9.89523e-07	9.89523e-07
8	6.23122e-06	1.03905e-06	1.03905e-06
9	7.05809e-06	1.09248e-06	1.09248e-06
10	7.92853e-06	1.15002e-06	1.15002e-06
11	8.84466e-06	1.2116e-06	1.2116e-06
12	9.80868e-06	1.277e-06	1.277e-06
13	1.08228e-05	1.34599e-06	1.34599e-06
14	1.18894e-05	1.41834e-06	1.41834e-06
15	1.30109e-05	1.49391e-06	1.49391e-06
16	1.41896e-05	1.57257e-06	1.57257e-06
17	1.54284e-05	1.65427e-06	1.65427e-06
18	1.67297e-05	1.73895e-06	1.73895e-06
19	1.80961e-05	1.82658e-06	1.82658e-06
20	1.95302e-05	1.9171e-06	1.9171e-06
21	2.10343e-05	2.01047e-06	2.01047e-06
22	2.26105e-05	2.1066e-06	2.1066e-06
23	2.42606e-05	2.20542e-06	2.20542e-06
24	2.59863e-05	2.30681e-06	2.30681e-06
25	2.7789e-05	2.41069e-06	2.41069e-06
26	2.96702e-05	2.51693e-06	2.51693e-06
27	3.16314e-05	2.62542e-06	2.62542e-06
28	3.36739e-05	2.73602e-06	2.73602e-06
29	3.57993e-05	2.84857e-06	2.84857e-06
30	3.80091e-05	2.96286e-06	2.96286e-06
31	4.03049e-05	3.07867e-06	3.07867e-06
32	4.26878e-05	3.1958e-06	3.1958e-06
33	4.51591e-05	3.31405e-06	3.31405e-06
34	4.77199e-05	3.43334e-06	3.43334e-06
35	5.03712e-05	3.55361e-06	3.55361e-06
36	5.31142e-05	3.67494e-06	3.67494e-06
37	5.59501e-05	3.79746e-06	3.79746e-06
38	5.88802e-05	3.92135e-06	3.92135e-06
39	6.19061e-05	4.0468e-06	4.0468e-06
40	6.50289e-05	4.17399e-06	4.17399e-06
41	6.825e-05	4.303e-06	4.303e-06
42	7.15703e-05	4.43389e-06	4.43389e-06
43	7.49907e-05	4.56663e-06	4.56663e-06
44	7.85121e-05	4.70122e-06	4.70122e-06
45	8.21355e-05	4.83765e-06	4.83765e-06
46	8.5862e-05	4.97591e-06	4.97591e-06
47	8.96927e-05	5.11598e-06	5.11598e-06
48	9.36286e-05	5.25771e-06	5.25771e-06
49	9.76707e-05	5.40081e-06	5.40081e-06
50	0.00010182	5.5448e-06	5.5448e-06
51	0.000106076	5.68915e-06	5.68915e-06
52	0.000110441	5.83348e-06	5.83348e-06
53	0.000114916	5.97778e-06	5.97778e-06
54	0.000119502	6.12245e-06	6.12245e-06
55	0.000124199	6.26817e-06	6.26817e-06
56	0.00012901	6.41553e-06	6.41553e-06
57	0.000133934	6.56483e-06	6.56483e-06
58	0.000138972	6.71598e-06	6.71598e-06
59	0.000144124	6.86866e-06	6.86866e-06
60	0.000149392	7.02259e-06	7.02259e-06
61	0.000154774	7.17756e-06	7.17756e-06
62	0.000160273	7.33345e-06	7.33345e-06
63	0.000165889	7.49011e-06	7.49011e-06
64	0.000171624	7.6474e-06	7.6474e-06
65	0.000177477	7.80519e-06	7.80519e-06
66	0.000183451	7.96345e-06	7.96345e-06
67	0.000189545	8.12222e-06	8.12222e-06
68	0.00019576	8.28164e-06	8.28164e-06
69	0.000202096	8.44188e-06	8.44188e-06
70	0.000208554	8.60305e-06	8.60305e-06
71	0.000215135	8.76513e-06	8.76513e-06
72	0.000221838	8.92802e-06	8.92802e-06
73	0.000228665	9.09171e-06	9.09171e-06
74	0.000235616	9.25629e-06	9.25629e-06
75	0.00024269	9.42175e-06	9.42175e-06
76	0.00024989	9.58779e-06	9.58779e-06
77	0.000257214	9.75409e-06	9.75409e-06
78	0.000264664	9.92062e-06	9.92062e-06
79	0.000272241	1.00876e-05	1.00876e-05
80	0.000279944	1.0255e-05	1.0255e-05
81	0.000287775	1.0423e-05	1.0423e-05
82	0.000295733	1.05919e-05	1.05919e-05
83	0.00030382	1.07622e-05	1.07622e-05
84	0.000312034	1.0934e-05	1.0934e-05
85	0.000320375	1.11079e-05	1.11079e-05
86	0.000328843	1.12843e-05	1.12843e-05
87	0.000337434	1.14634e-05	1.14634e-05
88	0.000346144	1.16448e-05	1.16448e-05
89	0.000354965	1.18271e-05	1.18271e-05
90	0.000363887	1.2007e-05	1.2007e-05
91	0.000372895	1.21773e-05	1.21773e-05
92	0.000381967	1.23228e-05	1.23228e-05
93	0.000391086	1.24227e-05	1.24227e-05
94	0.000400211	1.24253e-05	1.24253e-05
95	0.000409407	1.22803e-05	1.22803e-05
96	0.000418427	1.17333e-05	1.17333e-05
97	0.000427263	1.09221e-05	1.09221e-05
98	0.000432421	9.18888e-06	9.18888e-06
99	0.00044634	9.25466e-06	9.25466e-06
100	7.94245e-07	2.36947e-07	5.15979e-07
101	1.35895e-06	3.86552e-07	6.58952e-07
102	1.99683e-06	4.8645e-07	7.50053e-07
103	2.61785e-06	5.45934e-07	8.20082e-07
104	3.26881e-06	5.87517e-07	8.71583e-07
105	3.94623e-06	6.20614e-07	9.1801e-07
106	4.65694e-06	6.50828e-07	9.62813e-07
107	5.40303e-06	6.81635e-07	1.0096e-06
108	6.18734e-06	7.14683e-07	1.05979e-06
109	7.01225e-06	7.50732e-07	1.11411e-06
110	7.88022e-06	7.8998e-07	1.1727e-06
111	8.79367e-06	8.32353e-07	1.23545e-06
112	9.75498e-06	8.77648e-07	1.30211e-06
113	1.07665e-05	9.25622e-07	1.37242e-06
114	1.18306e-05	9.7604e-07	1.44615e-06
115	1.29497e-05	1.0287e-06	1.52315e-06
116	1.41262e-05	1.08344e-06	1.60331e-06
117	1.53628e-05	1.14015e-06	1.68657e-06
118	1.6662e-05	1.19878e-06	1.77289e-06
119	1.80263e-05	1.2593e-06	1.86223e-06
120	1.94583e-05	1.32173e-06	1.95453e-06
121	2.09602e-05	1.38609e-06	2.04974e-06
122	2.25342e-05	1.4524e-06	2.14777e-06
123	2.41821e-05	1.52069e-06	2.24851e-06
124	2.59056e-05	1.59092e-06	2.35187e-06
125	2.77062e-05	1.66304e-06	2.45775e-06
126	2.95855e-05	1.73695e-06	2.56602e-06
127	3.15448e-05	1.81249e-06	2.67659e-06
128	3.35858e-05	1.88951e-06	2.78931e-06
129	3.57098e-05	1.96781e-06	2.90402e-06
130	3.79185e-05	2.04723e-06	3.02051e-06
131	4.02132e-05	2.12759e-06	3.13856e-06
132	4.25952e-05	2.20878e-06	3.25794e-06
133	4.50656e-05	2.2907e-06	3.37848e-06
134	4.76256e-05	2.37328e-06	3.50008e-06
135	5.02762e-05	2.45649e-06	3.62268e-06
136	5.30185e-05	2.54035e-06	3.74637e-06
137	5.58535e-05	2.62492e-06	3.87126e-06
138	5.87827e-05	2.71031e-06	3.99756e-06
139	6.18073e-05	2.79669e-06	4.12548e-06
140	6.49288e-05	2.88424e-06	4.25517e-06
141	6.81483e-05	2.97312e-06	4.38674e-06
142	7.14669e-05	3.06345e-06	4.5202e-06
143	7.48856e-05	3.15526e-06	4.65554e-06
144	7.84054e-05	3.24854e-06	4.79272e-06
145	8.20274e-05	3.3432e-06	4.93174e-06
146	8.57525e-05	3.43917e-06	5.0726e-06
147	8.9582e-05	3.53641e-06	5.21531e-06
148	9.35168e-05	3.63483e-06	5.35977e-06
149	9.7558e-05	3.73426e-06	5.50572e-06
150	0.000101706	3.83432e-06	5.65264e-06
151	0.000105963	3.93454e-06	5.79995e-06
152	0.000110328	4.03451e-06	5.94716e-06
153	0.000114802	4.13412e-06	6.0942e-06
154	0.000119387	4.2337e-06	6.24151e-06
155	0.000124084	4.33389e-06	6.38985e-06
156	0.000128894	4.4353e-06	6.53995e-06
157	0.000133816	4.5383e-06	6.69215e-06
158	0.000138853	4.64287e-06	6.84635e-06
159	0.000144004	4.74876e-06	7.00217e-06
160	0.00014927	4.85568e-06	7.1592e-06
161	0.000154652	4.96338e-06	7.3172e-06
162	0.00016015	5.07164e-06	7.47605e-06
163	0.000165766	5.18026e-06	7.63566e-06
164	0.0001715	5.28909e-06	7.79594e-06
165	0.000177354	5.39807e-06	7.95682e-06
166	0.000183327	5.5073e-06	8.11824e-06
167	0.00018942	5.61696e-06	8.28017e-06
168	0.000195635	5.72719e-06	8.44266e-06
169	0.00020197	5.83807e-06	8.60582e-06
170	0.000208428	5.9496e-06	8.76989e-06
171	0.000215007	6.0617e-06	8.93502e-06
172	0.00022171	6.17437e-06	9.10124e-06
173	0.000228536	6.28771e-06	9.26839e-06
174	0.000235486	6.40178e-06	9.4363e-06
175	0.00024256	6.51644e-06	9.60481e-06
176	0.000249759	6.63142e-06	9.77384e-06
177	0.000257083	6.74653e-06	9.94332e-06
178	0.000264533	6.86177e-06	1.01132e-05
179	0.00027211	6.97723e-06	1.02835e-05
180	0.000279813	7.09299e-06	1.0454e-05
181	0.000287643	7.20924e-06	1.06251e-05
182	0.0002956	7.32621e-06	1.07973e-05
183	0.000303685	7.4442e-06	1.09709e-05
184	0.000311899	7.56377e-06	1.11461e-05
185	0.00032024	7.68576e-06	1.13232e-05
186	0.000328707	7.81086e-06	1.15026e-05
187	0.0003373	7.93946e-06	1.16849e-05
188	0.000346015	8.07208e-06	1.187e-05
189	0.000354846	8.20888e-06	1.2057e-05
190	0.000363787	8.34772e-06	1.22424e-05
191	0.000372827	8.48261e-06	1.24197e-05
192	0.000381952	8.6007e-06	1.25747e-05
193	0.000391155	8.6798e-06	1.26893e-05
194	0.0004004	8.67421e-06	1.27122e-05
195	0.000409772	8.52394e-06	1.26105e-05
196	0.000418994	8.08977e-06	1.20827e-05
197	0.000428315	7.39204e-06	1.12337e-05
198	0.000432935	6.59196e-06	9.12494e-06
199	0.000446221	6.32131e-06	9.27795e-06
200	7.51615e-07	1.48717e-07	5.02702e-07
201	1.30163e-06	2.68757e-07	6.46366e-07
202	1.93653e-06	3.53886e-07	7.37879e-07
203	2.56477e-06	4.05098e-07	8.02494e-07
204	3.22266e-06	4.3969e-07	8.49437e-07
205	3.905e-06	4.6545e-07	8.91931e-07
206	4.61882e-06	4.88126e-07	9.33421e-07
207	5.36619e-06	5.10824e-07	9.77404e-07
208	6.15039e-06	5.35137e-07	1.02511e-06
209	6.97421e-06	5.61771e-07	1.07713e-06
