Cell_ID	disp_x	disp_y	disp_z
0	8.91367e-06	4.75377e-06	4.75377e-06
1	1.41775e-05	6.22687e-06	6.22687e-06
2	1.99027e-05	7.11966e-06	7.11966e-06
3	2.54939e-05	7.67621e-06	7.67621e-06
4	3.12088e-05	7.97232e-06	7.97232e-06
5	3.70266e-05	8.13349e-06	8.13349e-06
6	4.29613e-05	8.20771e-06	8.20771e-06
7	4.89862e-05	8.23742e-06	8.23742e-06
8	5.50823e-05	8.24509e-06	8.24509e-06
9	6.12301e-05	8.24485e-06	8.24485e-06
10	6.74149e-05	8.24384e-06	8.24384e-06
11	7.36264e-05	8.24546e-06	8.24546e-06
12	7.98577e-05	8.25079e-06	8.25079e-06
13	8.6105e-05	8.25986e-06	8.25986e-06
14	9.23663e-05	8.27221e-06	8.27221e-06
15	9.86409e-05	8.2873e-06	8.2873e-06
16	0.000104929	8.30458e-06	8.30458e-06
17	0.00011123	8.32357e-06	8.32357e-06
18	0.000117545	8.34384e-06	8.34384e-06
19	0.000123876	8.36507e-06	8.36507e-06
20	0.000130223	8.38713e-06	8.38713e-06
21	0.000136588	8.41001e-06	8.41001e-06
22	0.000142971	8.43385e-06	8.43385e-06
23	0.000149373	8.45879e-06	8.45879e-06
24	0.000155795	8.48493e-06	8.48493e-06
25	0.000162238	8.5123e-06	8.5123e-06
26	0.000168702	8.54091e-06	8.54091e-06
27	0.000175188	8.57081e-06	8.57081e-06
28	0.000181697	8.60205e-06	8.60205e-06
29	0.000188231	8.63464e-06	8.63464e-06
30	0.000194789	8.66853e-06	8.66853e-06
31	0.000201373	8.70362e-06	8.70362e-06
32	0.000207984	8.73976e-06	8.73976e-06
33	0.000214622	8.77691e-06	8.77691e-06
34	0.000221288	8.81503e-06	8.81503e-06
35	0.000227984	8.85417e-06	8.85417e-06
36	0.000234709	8.89435e-06	8.89435e-06
37	0.000241465	8.93555e-06	8.93555e-06
38	0.000248253	8.9778e-06	8.9778e-06
39	0.000255073	9.02109e-06	9.02109e-06
40	0.000261926	9.06545e-06	9.06545e-06
41	0.000268812	9.11088e-06	9.11088e-06
42	0.000275734	9.15734e-06	9.15734e-06
43	0.000282691	9.20475e-06	9.20475e-06
44	0.000289684	9.25306e-06	9.25306e-06
45	0.000296715	9.30229e-06	9.30229e-06
46	0.000303784	9.35252e-06	9.35252e-06
47	0.000310892	9.40381e-06	9.40381e-06
48	0.000318039	9.45624e-06	9.45624e-06
49	0.000325226	9.5098e-06	9.5098e-06
50	0.000332455	9.56453e-06	9.56453e-06
51	0.000339726	9.62049e-06	9.62049e-06
52	0.00034704	9.67772e-06	9.67772e-06
53	0.000354397	9.73625e-06	9.73625e-06
54	0.000361799	9.79604e-06	9.79604e-06
55	0.000369246	9.85702e-06	9.85702e-06
56	0.00037674	9.91916e-06	9.91916e-06
57	0.000384281	9.98242e-06	9.98242e-06
58	0.00039187	1.00468e-05	1.00468e-05
59	0.000399508	1.01121e-05	1.01121e-05
60	0.000407195	1.01783e-05	1.01783e-05
61	0.000414933	1.02456e-05	1.02456e-05
62	0.000422722	1.03139e-05	1.03139e-05
63	0.000430563	1.03831e-05	1.03831e-05
64	0.000438456	1.04532e-05	1.04532e-05
65	0.000446402	1.05241e-05	1.05241e-05
66	0.000454403	1.0596e-05	1.0596e-05
67	0.000462458	1.06687e-05	1.06687e-05
68	0.000470568	1.07423e-05	1.07423e-05
69	0.000478735	1.08168e-05	1.08168e-05
70	0.000486959	1.08922e-05	1.08922e-05
71	0.00049524	1.09686e-05	1.09686e-05
72	0.00050358	1.10458e-05	1.10458e-05
73	0.00051198	1.11242e-05	1.11242e-05
74	0.000520439	1.12037e-05	1.12037e-05
75	0.00052896	1.12842e-05	1.12842e-05
76	0.000537542	1.13658e-05	1.13658e-05
77	0.000546186	1.14486e-05	1.14486e-05
78	0.000554894	1.15326e-05	1.15326e-05
79	0.000563667	1.1618e-05	1.1618e-05
80	0.000572505	1.17047e-05	1.17047e-05
81	0.000581409	1.1793e-05	1.1793e-05
82	0.00059038	1.18829e-05	1.18829e-05
83	0.000599419	1.19749e-05	1.19749e-05
84	0.000608527	1.20692e-05	1.20692e-05
85	0.000617703	1.21663e-05	1.21663e-05
86	0.000626947	1.22664e-05	1.22664e-05
87	0.000636256	1.23699e-05	1.23699e-05
88	0.000645626	1.24766e-05	1.24766e-05
89	0.000655051	1.25851e-05	1.25851e-05
90	0.000664519	1.26915e-05	1.26915e-05
91	0.000674015	1.27887e-05	1.27887e-05
92	0.00068352	1.28612e-05	1.28612e-05
93	0.000693015	1.28878e-05	1.28877e-05
94	0.000702459	1.28164e-05	1.28164e-05
95	0.00071192	1.25956e-05	1.25956e-05
96	0.000721148	1.19698e-05	1.19698e-05
97	0.000730123	1.10755e-05	1.10755e-05
98	0.000735351	9.26138e-06	9.26138e-06
99	0.000749323	9.26352e-06	9.26352e-06
100	7.77338e-06	2.39975e-06	5.13939e-06
101	1.3213e-05	3.89812e-06	6.53931e-06
102	1.92678e-05	4.85343e-06	7.36008e-06
103	2.50199e-05	5.34662e-06	7.89366e-06
104	3.08971e-05	5.60209e-06	8.16579e-06
105	3.6828e-05	5.71772e-06	8.31394e-06
106	4.28406e-05	5.75562e-06	8.37858e-06
107	4.8916e-05	5.75703e-06	8.40263e-06
108	5.5043e-05	5.74415e-06	8.40695e-06
109	6.12081e-05	5.72921e-06	8.40499e-06
110	6.74017e-05	5.71768e-06	8.40325e-06
111	7.36167e-05	5.71144e-06	8.40472e-06
112	7.98488e-05	5.71046e-06	8.41023e-06
113	8.60954e-05	5.714e-06	8.41963e-06
114	9.23554e-05	5.72111e-06	8.4324e-06
115	9.86284e-05	5.73095e-06	8.44795e-06
116	0.000104915	5.74281e-06	8.46572e-06
117	0.000111215	5.75607e-06	8.48518e-06
118	0.00011753	5.77026e-06	8.50591e-06
119	0.00012386	5.78504e-06	8.52758e-06
120	0.000130206	5.80024e-06	8.55005e-06
121	0.00013657	5.81589e-06	8.57336e-06
122	0.000142952	5.83217e-06	8.59765e-06
123	0.000149353	5.84923e-06	8.62309e-06
124	0.000155774	5.86717e-06	8.64977e-06
125	0.000162216	5.88601e-06	8.6777e-06
126	0.000168679	5.90576e-06	8.70688e-06
127	0.000175164	5.92641e-06	8.73734e-06
128	0.000181673	5.94805e-06	8.76916e-06
129	0.000188205	5.97068e-06	8.80237e-06
130	0.000194762	5.99427e-06	8.83693e-06
131	0.000201345	6.01869e-06	8.87272e-06
132	0.000207955	6.0438e-06	8.9096e-06
133	0.000214592	6.06952e-06	8.94747e-06
134	0.000221258	6.09587e-06	8.98632e-06
135	0.000227952	6.12293e-06	9.02618e-06
136	0.000234677	6.15074e-06	9.0671e-06
137	0.000241433	6.17933e-06	9.10909e-06
138	0.000248219	6.20866e-06	9.15214e-06
139	0.000255038	6.23872e-06	9.19629e-06
140	0.00026189	6.26948e-06	9.24154e-06
141	0.000268776	6.30091e-06	9.28788e-06
142	0.000275697	6.33298e-06	9.33525e-06
143	0.000282653	6.36567e-06	9.38357e-06
144	0.000289646	6.39897e-06	9.43282e-06
145	0.000296676	6.43292e-06	9.48301e-06
146	0.000303744	6.46757e-06	9.53421e-06
147	0.000310851	6.50297e-06	9.58651e-06
148	0.000317997	6.53914e-06	9.63997e-06
149	0.000325184	6.5761e-06	9.69459e-06
150	0.000332412	6.61391e-06	9.75039e-06
151	0.000339682	6.65264e-06	9.80739e-06
152	0.000346995	6.69231e-06	9.86568e-06
153	0.000354351	6.73291e-06	9.92532e-06
154	0.000361752	6.77434e-06	9.98629e-06
155	0.000369198	6.81656e-06	1.00485e-05
156	0.000376691	6.85956e-06	1.01119e-05
157	0.000384231	6.90335e-06	1.01764e-05
158	0.000391819	6.9479e-06	1.02419e-05
159	0.000399456	6.99316e-06	1.03085e-05
160	0.000407143	7.03908e-06	1.0376e-05
161	0.00041488	7.08568e-06	1.04446e-05
162	0.000422668	7.13294e-06	1.05142e-05
163	0.000430508	7.18088e-06	1.05847e-05
164	0.000438401	7.22945e-06	1.06562e-05
165	0.000446346	7.2786e-06	1.07285e-05
166	0.000454346	7.32831e-06	1.08018e-05
167	0.000462401	7.3786e-06	1.08759e-05
168	0.00047051	7.4295e-06	1.09509e-05
169	0.000478677	7.481e-06	1.10269e-05
170	0.0004869	7.5331e-06	1.11038e-05
171	0.00049518	7.58578e-06	1.11816e-05
172	0.00050352	7.63913e-06	1.12605e-05
173	0.000511918	7.69322e-06	1.13404e-05
174	0.000520377	7.74807e-06	1.14213e-05
175	0.000528896	7.80369e-06	1.15034e-05
176	0.000537477	7.86006e-06	1.15865e-05
177	0.000546121	7.91723e-06	1.16709e-05
178	0.000554828	7.97524e-06	1.17566e-05
179	0.000563599	8.03418e-06	1.18437e-05
180	0.000572435	8.09413e-06	1.1932e-05
181	0.000581338	8.15522e-06	1.20219e-05
182	0.000590308	8.21764e-06	1.21136e-05
183	0.000599346	8.28172e-06	1.22072e-05
184	0.000608452	8.34789e-06	1.23031e-05
185	0.000617627	8.41676e-06	1.24018e-05
186	0.00062687	8.48914e-06	1.25037e-05
187	0.000636181	8.5658e-06	1.26092e-05
188	0.000645555	8.64726e-06	1.27182e-05
189	0.00065499	8.73327e-06	1.28296e-05
190	0.000664476	8.8216e-06	1.294e-05
191	0.000674006	8.9064e-06	1.30429e-05
192	0.000683563	8.97448e-06	1.31235e-05
193	0.000693143	9.00319e-06	1.31636e-05
194	0.00070271	8.94636e-06	1.31113e-05
195	0.000712348	8.7431e-06	1.29323e-05
196	0.00072178	8.25366e-06	1.23251e-05
197	0.000731243	7.49955e-06	1.13894e-05
198	0.00073593	6.64396e-06	9.19682e-06
199	0.000749266	6.32083e-06	9.28864e-06
200	7.36202e-06	1.5244e-06	5.01455e-06
201	1.26804e-05	2.73242e-06	6.42765e-06
202	1.8742e-05	3.55578e-06	7.2585e-06
203	2.46086e-05	3.99524e-06	7.74378e-06
204	3.05998e-05	4.22247e-06	7.97694e-06
205	3.66237e-05	4.31853e-06	8.09392e-06
206	4.27086e-05	4.34603e-06	8.13571e-06
207	4.88344e-05	4.34139e-06	8.14434e-06
208	5.49945e-05	4.32525e-06	8.13873e-06
209	6.11798e-05	4.30833e-06	8.13078e-06
210	6.73848e-05	4.29527e-06	8.12561e-06
211	7.36055e-05	4.28746e-06	8.1252e-06
212	7.98399e-05	4.2847e-06	8.12969e-06
213	8.60868e-05	4.28613e-06	8.1385e-06
214	9.23462e-05	4.29081e-06	8.15085e-06
215	9.86183e-05	4.29789e-06	8.16601e-06
216	0.000104904	4.30668e-06	8.18336e-06
217	0.000111203	4.31661e-06	8.20237e-06
218	0.000117517	4.32726e-06	8.22257e-06
219	0.000123846	4.33834e-06	8.24362e-06
220	0.000130192	4.34971e-06	8.26536e-06
221	0.000136556	4.36143e-06	8.28785e-06
222	0.000142937	4.37359e-06	8.31126e-06
223	0.000149337	4.38635e-06	8.3358e-06
224	0.000155757	4.39976e-06	8.36157e-06
225	0.000162198	4.41384e-06	8.38857e-06
226	0.00016866	4.42862e-06	8.4168e-06
227	0.000175145	4.4441e-06	8.44628e-06
228	0.000181652	4.46034e-06	8.47707e-06
229	0.000188184	4.47737e-06	8.50923e-06
230	0.00019474	4.49511e-06	8.54268e-06
231	0.000201323	4.51347e-06	8.5773e-06
232	0.000207932	4.53233e-06	8.61291e-06
233	0.000214568	4.55161e-06	8.64945e-06
234	0.000221233	4.57136e-06	8.68695e-06
235	0.000227927	4.59163e-06	8.72547e-06
236	0.000234651	4.6125e-06	8.76505e-06
237	0.000241406	4.63397e-06	8.80569e-06
238	0.000248192	4.65603e-06	8.84736e-06
239	0.00025501	4.67863e-06	8.89006e-06
240	0.000261862	4.70173e-06	8.9338e-06
241	0.000268747	4.7253e-06	8.97858e-06
242	0.000275667	4.74933e-06	9.02435e-06
243	0.000282623	4.77379e-06	9.07106e-06
244	0.000289615	4.79872e-06	9.11867e-06
245	0.000296645	4.82414e-06	9.1672e-06
246	0.000303712	4.85009e-06	9.21671e-06
247	0.000310818	4.8766e-06	9.26728e-06
248	0.000317964	4.9037e-06	9.31894e-06
249	0.00032515	4.93141e-06	9.37172e-06
250	0.000332377	4.95979e-06	9.42563e-06
251	0.000339646	4.98886e-06	9.48075e-06
252	0.000346958	5.01864e-06	9.53713e-06
253	0.000354313	5.04908e-06	9.59481e-06
254	0.000361713	5.08016e-06	9.65374e-06
255	0.000369159	5.11184e-06	9.71385e-06
256	0.000376651	5.14411e-06	9.77511e-06
257	0.00038419	5.17696e-06	9.83747e-06
258	0.000391778	5.21038e-06	9.90087e-06
259	0.000399414	5.24433e-06	9.96521e-06
260	0.0004071	5.27879e-06	1.00305e-05
261	0.000414837	5.31375e-06	1.00968e-05
262	0.000422624	5.34922e-06	1.0164e-05
263	0.000430464	5.3852e-06	1.02322e-05
264	0.000438356	5.42166e-06	1.03013e-05
265	0.000446301	5.45855e-06	1.03713e-05
266	0.0004543	5.49584e-06	1.0442e-05
267	0.000462354	5.53355e-06	1.05137e-05
268	0.000470463	5.5717e-06	1.05862e-05
269	0.000478629	5.6103e-06	1.06597e-05
270	0.000486852	5.64934e-06	1.07341e-05
271	0.000495132	5.68884e-06	1.08093e-05
272	0.00050347	5.72884e-06	1.08854e-05
273	0.000511868	5.76937e-06	1.09626e-05
274	0.000520326	5.81047e-06	1.1041e-05
275	0.000528845	5.85213e-06	1.11203e-05
276	0.000537425	5.89436e-06	1.12007e-05
277	0.000546067	5.93718e-06	1.12823e-05
278	0.000554773	5.98064e-06	1.1365e-05
279	0.000563544	6.02482e-06	1.1449e-05
280	0.000572379	6.0698e-06	1.15344e-05
281	0.000581281	6.11566e-06	1.16212e-05
282	0.00059025	6.16254e-06	1.17097e-05
283	0.000599286	6.2108e-06	1.18001e-05
284	0.000608391	6.26088e-06	1.18927e-05
285	0.000617566	6.31335e-06	1.19882e-05
286	0.00062681	6.36898e-06	1.20871e-05
287	0.000636123	6.42863e-06	1.21901e-05
288	0.000645504	6.49292e-06	1.22974e-05
289	0.000654951	6.56183e-06	1.24087e-05
290	0.000664458	6.63358e-06	1.25217e-05
291	0.000674022	6.70293e-06	1.26312e-05
292	0.00068363	6.75812e-06	1.2724e-05
293	0.000693283	6.77753e-06	1.27835e-05
294	0.00070294	6.72148e-06	1.27572e-05
295	0.000712683	6.53663e-06	1.26071e-05
296	0.000722178	6.16042e-06	1.20114e-05
297	0.000731689	5.63396e-06	1.10279e-05
298	0.000736414	5.12449e-06	8.86647e-06
299	0.00075007	4.64143e-06	9.12375e-06
300	7.34711e-06	8.69838e-07	5.11584e-06
301	1.24877e-05	1.5259e-06	6.60275e-06
302	1.8432e-05	2.03375e-06	7.43616e-06
303	2.43185e-05	2.34436e-06	7.8975e-06
304	3.03608e-05	2.50326e-06	8.10383e-06
305	3.64461e-05	2.56833e-06	8.19529e-06
306	4.2586e-05	2.58486e-06	8.21802e-06
307	4.87542e-05	2.57882e-06	8.21346e-06
308	5.49444e-05	2.56523e-06	8.19945e-06
309	6.11496e-05	2.55155e-06	8.18655e-06
310	6.73667e-05	2.54095e-06	8.17875e-06
311	7.35942e-05	2.53428e-06	8.17715e-06
312	7.98319e-05	2.53129e-06	8.18126e-06
313	8.60801e-05	2.53133e-06	8.1901e-06
314	9.23397e-05	2.53366e-06	8.20265e-06
315	9.86115e-05	2.53763e-06	8.21808e-06
316	0.000104896	2.54274e-06	8.23572e-06
317	0.000111195	2.54858e-06	8.25501e-06
318	0.000117509	2.55486e-06	8.27546e-06
319	0.000123838	2.5614e-06	8.29671e-06
320	0.000130183	2.5681e-06	8.31862e-06
321	0.000136546	2.575e-06	8.34124e-06
322	0.000142927	2.58217e-06	8.3648e-06
323	0.000149327	2.58967e-06	8.38952e-06
324	0.000155746	2.59757e-06	8.41549e-06
325	0.000162186	2.60586e-06	8.44271e-06
326	0.000168648	2.61455e-06	8.47114e-06
327	0.000175132	2.62369e-06	8.5008e-06
328	0.000181639	2.63329e-06	8.53178e-06
329	0.00018817	2.64337e-06	8.56412e-06
330	0.000194726	2.65389e-06	8.59779e-06
331	0.000201308	2.66477e-06	8.63263e-06
332	0.000207916	2.67591e-06	8.66847e-06
