Cell_ID	disp_x	disp_y	disp_z
0	0	0	0
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
7	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
15	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
23	0	0	0
24	0	0	0
25	0	0	0
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
31	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
39	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
47	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	1.42854e-18	9.9125e-34	9.9125e-34
52	2.21209e-17	3.95141e-18	3.95141e-18
53	1.27135e-16	2.85064e-17	2.85279e-17
54	5.55697e-16	1.27174e-16	1.27271e-16
55	2.35154e-15	5.44556e-16	5.4461e-16
56	9.30405e-15	2.22351e-15	2.22351e-15
57	3.4901e-14	8.5189e-15	8.51892e-15
58	1.25351e-13	3.10983e-14	3.10984e-14
59	4.31981e-13	1.08793e-13	1.08791e-13
60	1.42858e-12	3.65013e-13	3.65012e-13
61	4.53361e-12	1.17446e-12	1.17446e-12
62	1.38031e-11	3.62291e-12	3.62291e-12
63	4.03048e-11	1.07101e-11	1.07101e-11
64	1.12824e-10	3.03287e-11	3.03287e-11
65	3.02629e-10	8.22249e-11	8.22249e-11
66	7.77426e-10	2.13299e-10	2.13299e-10
67	1.91162e-09	5.29083e-10	5.29083e-10
68	4.49663e-09	1.25402e-09	1.25402e-09
69	1.01124e-08	2.83794e-09	2.83794e-09
70	2.17296e-08	6.12765e-09	6.12765e-09
71	4.45913e-08	1.2614e-08	1.2614e-08
72	8.73511e-08	2.47397e-08	2.47397e-08
73	1.63303e-07	4.62045e-08	4.62045e-08
74	2.91359e-07	8.21485e-08	8.21485e-08
75	4.96287e-07	1.39053e-07	1.39053e-07
76	8.07752e-07	2.24235e-07	2.24235e-07
77	1.25808e-06	3.4496e-07	3.4496e-07
78	1.87924e-06	5.07449e-07	5.07449e-07
79	2.70029e-06	7.16252e-07	7.16252e-07
80	3.74643e-06	9.74426e-07	9.74427e-07
81	5.04035e-06	1.28455e-06	1.28455e-06
82	6.60481e-06	1.64993e-06	1.64993e-06
83	8.46476e-06	2.07504e-06	2.07504e-06
84	1.06472e-05	2.5645e-06	2.5645e-06
85	1.31784e-05	3.12068e-06	3.12068e-06
86	1.60816e-05	3.74116e-06	3.74116e-06
87	1.93752e-05	4.41661e-06	4.41661e-06
88	2.30762e-05	5.13046e-06	5.13046e-06
89	2.72046e-05	5.86122e-06	5.86122e-06
90	3.17819e-05	6.58764e-06	6.58764e-06
91	3.68326e-05	7.29583e-06	7.29583e-06
92	4.23623e-05	7.97634e-06	7.97634e-06
93	4.8368e-05	8.61782e-06	8.61782e-06
94	5.48094e-05	9.17611e-06	9.17611e-06
95	6.17451e-05	9.60862e-06	9.60862e-06
96	6.89417e-05	9.66121e-06	9.66121e-06
97	7.65049e-05	9.47699e-06	9.47699e-06
98	8.09951e-05	8.31865e-06	8.31865e-06
99	9.43484e-05	8.72807e-06	8.72807e-06
100	0	0	0
101	0	0	0
102	0	0	0
103	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
111	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
119	0	0	0
120	0	0	0
121	0	0	0
