Cell_ID	disp_x	disp_y	disp_z
0	8.29974e-06	4.42589e-06	4.42589e-06
1	1.32016e-05	5.79759e-06	5.79759e-06
2	1.85336e-05	6.62936e-06	6.62936e-06
3	2.37415e-05	7.14852e-06	7.14852e-06
4	2.90654e-05	7.42567e-06	7.42567e-06
5	3.44861e-05	7.57763e-06	7.57763e-06
6	4.00166e-05	7.64902e-06	7.64902e-06
7	4.5632e-05	7.67914e-06	7.67914e-06
8	5.13149e-05	7.68874e-06	7.68874e-06
9	5.7047e-05	7.69077e-06	7.69077e-06
10	6.28149e-05	7.69178e-06	7.69178e-06
11	6.8609e-05	7.6949e-06	7.6949e-06
12	7.44232e-05	7.70125e-06	7.70125e-06
13	8.02541e-05	7.71094e-06	7.71094e-06
14	8.61001e-05	7.72371e-06	7.72371e-06
15	9.19606e-05	7.73917e-06	7.73917e-06
16	9.7836e-05	7.757e-06	7.757e-06
17	0.000103727	7.77691e-06	7.77691e-06
18	0.000109633	7.79865e-06	7.79865e-06
19	0.000115557	7.82204e-06	7.82204e-06
20	0.000121498	7.84695e-06	7.84695e-06
21	0.000127459	7.87335e-06	7.87335e-06
22	0.00013344	7.90121e-06	7.90121e-06
23	0.000139441	7.93047e-06	7.93047e-06
24	0.000145464	7.961e-06	7.961e-06
25	0.000151511	7.99262e-06	7.99262e-06
26	0.000157581	8.02519e-06	8.02519e-06
27	0.000163676	8.05865e-06	8.05865e-06
28	0.000169797	8.09307e-06	8.09307e-06
29	0.000175944	8.12858e-06	8.12858e-06
30	0.00018212	8.1653e-06	8.1653e-06
31	0.000188323	8.20332e-06	8.20332e-06
32	0.000194557	8.24269e-06	8.24269e-06
33	0.00020082	8.28338e-06	8.28338e-06
34	0.000207115	8.32532e-06	8.32532e-06
35	0.000213441	8.36841e-06	8.36841e-06
36	0.000219801	8.41251e-06	8.41251e-06
37	0.000226194	8.45759e-06	8.45759e-06
38	0.000232622	8.50366e-06	8.50366e-06
39	0.000239086	8.55083e-06	8.55083e-06
40	0.000245587	8.59921e-06	8.59921e-06
41	0.000252125	8.6489e-06	8.6489e-06
42	0.000258701	8.69995e-06	8.69995e-06
43	0.000265316	8.75238e-06	8.75238e-06
44	0.000271972	8.80623e-06	8.80623e-06
45	0.000278669	8.86149e-06	8.86149e-06
46	0.000285408	8.91819e-06	8.91819e-06
47	0.000292191	8.97629e-06	8.97629e-06
48	0.000299017	9.03575e-06	9.03575e-06
49	0.000305889	9.09649e-06	9.09649e-06
50	0.000312807	9.15845e-06	9.15845e-06
51	0.000319772	9.22155e-06	9.22155e-06
52	0.000326785	9.28577e-06	9.28577e-06
53	0.000333847	9.35104e-06	9.35104e-06
54	0.000340958	9.41733e-06	9.41733e-06
55	0.00034812	9.48459e-06	9.48459e-06
56	0.000355332	9.55288e-06	9.55288e-06
57	0.000362597	9.62224e-06	9.62224e-06
58	0.000369915	9.69268e-06	9.69268e-06
59	0.000377287	9.76415e-06	9.76415e-06
60	0.000384713	9.83662e-06	9.83662e-06
61	0.000392195	9.91011e-06	9.91011e-06
62	0.000399733	9.98465e-06	9.98465e-06
63	0.000407328	1.00603e-05	1.00603e-05
64	0.000414981	1.0137e-05	1.0137e-05
65	0.000422693	1.02149e-05	1.02149e-05
66	0.000430465	1.0294e-05	1.0294e-05
67	0.000438298	1.03744e-05	1.03744e-05
68	0.000446192	1.04562e-05	1.04562e-05
69	0.00045415	1.05393e-05	1.05393e-05
70	0.00046217	1.06239e-05	1.06239e-05
71	0.000470255	1.07099e-05	1.07099e-05
72	0.000478406	1.07973e-05	1.07973e-05
73	0.000486624	1.08862e-05	1.08862e-05
74	0.000494909	1.09766e-05	1.09766e-05
75	0.000503263	1.10683e-05	1.10683e-05
76	0.000511686	1.11613e-05	1.11613e-05
77	0.00052018	1.12556e-05	1.12556e-05
78	0.000528746	1.13511e-05	1.13511e-05
79	0.000537384	1.14479e-05	1.14479e-05
80	0.000546096	1.15458e-05	1.15458e-05
81	0.000554883	1.16451e-05	1.16451e-05
82	0.000563745	1.17458e-05	1.17458e-05
83	0.000572682	1.18481e-05	1.18481e-05
84	0.000581696	1.19524e-05	1.19524e-05
85	0.000590786	1.20593e-05	1.20593e-05
86	0.000599951	1.21689e-05	1.21689e-05
87	0.000609188	1.22816e-05	1.22816e-05
88	0.000618494	1.2397e-05	1.2397e-05
89	0.00062786	1.2514e-05	1.2514e-05
90	0.000637277	1.26285e-05	1.26285e-05
91	0.000646728	1.27334e-05	1.27334e-05
92	0.000656193	1.28134e-05	1.28134e-05
93	0.000665655	1.28472e-05	1.28472e-05
94	0.000675071	1.27829e-05	1.27829e-05
95	0.000684509	1.25694e-05	1.25694e-05
96	0.00069372	1.19508e-05	1.19508e-05
97	0.000702685	1.10644e-05	1.10644e-05
98	0.000707907	9.25835e-06	9.25835e-06
99	0.000721876	9.26785e-06	9.26785e-06
100	7.23783e-06	2.23393e-06	4.78487e-06
101	1.23032e-05	3.62903e-06	6.08845e-06
102	1.79417e-05	4.51882e-06	6.85316e-06
103	2.32991e-05	4.9787e-06	7.35094e-06
104	2.87738e-05	5.21763e-06	7.60579e-06
105	3.42994e-05	5.32674e-06	7.74567e-06
106	3.99023e-05	5.3638e-06	7.80818e-06
107	4.55648e-05	5.36705e-06	7.83311e-06
108	5.12766e-05	5.35696e-06	7.83965e-06
109	5.70251e-05	5.34476e-06	7.84012e-06
110	6.28014e-05	5.33543e-06	7.84049e-06
111	6.85992e-05	5.33068e-06	7.84351e-06
112	7.44143e-05	5.33055e-06	7.85004e-06
113	8.02447e-05	5.33442e-06	7.86008e-06
114	8.60894e-05	5.34154e-06	7.87327e-06
115	9.19483e-05	5.35125e-06	7.88921e-06
116	9.78219e-05	5.36308e-06	7.90754e-06
117	0.000103711	5.37665e-06	7.92795e-06
118	0.000109616	5.39168e-06	7.95018e-06
119	0.000115538	5.40794e-06	7.97403e-06
120	0.000121478	5.42532e-06	7.9994e-06
121	0.000127438	5.44375e-06	8.02627e-06
122	0.000133417	5.46322e-06	8.05464e-06
123	0.000139417	5.48369e-06	8.08448e-06
124	0.00014544	5.50503e-06	8.11564e-06
125	0.000151485	5.52707e-06	8.14792e-06
126	0.000157555	5.54967e-06	8.18114e-06
127	0.000163649	5.5728e-06	8.21524e-06
128	0.000169769	5.59654e-06	8.2503e-06
129	0.000175916	5.62101e-06	8.28646e-06
130	0.00018209	5.64635e-06	8.32387e-06
131	0.000188293	5.67262e-06	8.36263e-06
132	0.000194525	5.69986e-06	8.40279e-06
133	0.000200788	5.72803e-06	8.44431e-06
134	0.000207081	5.75707e-06	8.48709e-06
135	0.000213407	5.78687e-06	8.53101e-06
136	0.000219766	5.81736e-06	8.57596e-06
137	0.000226159	5.84849e-06	8.62189e-06
138	0.000232586	5.88029e-06	8.66884e-06
139	0.000239049	5.91284e-06	8.71694e-06
140	0.000245548	5.94624e-06	8.7663e-06
141	0.000252085	5.98054e-06	8.81699e-06
142	0.00025866	6.01578e-06	8.86904e-06
143	0.000265274	6.05199e-06	8.92247e-06
144	0.000271929	6.08922e-06	8.97731e-06
145	0.000278625	6.1275e-06	9.03359e-06
146	0.000285363	6.16682e-06	9.09137e-06
147	0.000292144	6.20712e-06	9.15061e-06
148	0.00029897	6.24833e-06	9.21127e-06
149	0.000305841	6.29038e-06	9.27324e-06
150	0.000312758	6.33326e-06	9.33642e-06
151	0.000319722	6.37698e-06	9.40071e-06
152	0.000326734	6.42151e-06	9.46611e-06
153	0.000333795	6.46678e-06	9.53259e-06
154	0.000340906	6.51272e-06	9.60016e-06
155	0.000348066	6.55929e-06	9.66881e-06
156	0.000355278	6.60653e-06	9.73851e-06
157	0.000362543	6.6545e-06	9.80924e-06
158	0.00036986	6.70321e-06	9.88098e-06
