Cell_ID	disp_x	disp_y	disp_z
0	1.28189e-07	6.31138e-08	6.31138e-08
1	2.12719e-07	8.451e-08	8.451e-08
2	3.12591e-07	1.02313e-07	1.02313e-07
3	4.21178e-07	1.2071e-07	1.2071e-07
4	5.44501e-07	1.40842e-07	1.40842e-07
5	6.85074e-07	1.64349e-07	1.64349e-07
6	8.46208e-07	1.91744e-07	1.91744e-07
7	1.03089e-06	2.23454e-07	2.23454e-07
8	1.24229e-06	2.59664e-07	2.59664e-07
9	1.48357e-06	3.00464e-07	3.00464e-07
10	1.75787e-06	3.45859e-07	3.45859e-07
11	2.06821e-06	3.95793e-07	3.95793e-07
12	2.41749e-06	4.50157e-07	4.50157e-07
13	2.8085e-06	5.08792e-07	5.08792e-07
14	3.24387e-06	5.71508e-07	5.71508e-07
15	3.72621e-06	6.38088e-07	6.38088e-07
16	4.25806e-06	7.08304e-07	7.08304e-07
17	4.84203e-06	7.81923e-07	7.81923e-07
18	5.48073e-06	8.58717e-07	8.58717e-07
19	6.17682e-06	9.38464e-07	9.38464e-07
20	6.93294e-06	1.02095e-06	1.02095e-06
21	7.75162e-06	1.10597e-06	1.10597e-06
22	8.63525e-06	1.19334e-06	1.19334e-06
23	9.58599e-06	1.28288e-06	1.28288e-06
24	1.06057e-05	1.37447e-06	1.37447e-06
25	1.16961e-05	1.46802e-06	1.46802e-06
26	1.28586e-05	1.56352e-06	1.56352e-06
27	1.40947e-05	1.66105e-06	1.66105e-06
28	1.54058e-05	1.76074e-06	1.76074e-06
29	1.67936e-05	1.86278e-06	1.86278e-06
30	1.82599e-05	1.9674e-06	1.9674e-06
31	1.98068e-05	2.07478e-06	2.07478e-06
32	2.14365e-05	2.18507e-06	2.18507e-06
33	2.31512e-05	2.29835e-06	2.29835e-06
34	2.49533e-05	2.41467e-06	2.41467e-06
35	2.6845e-05	2.534e-06	2.534e-06
36	2.88282e-05	2.65628e-06	2.65628e-06
37	3.0905e-05	2.78143e-06	2.78143e-06
38	3.30769e-05	2.90932e-06	2.90932e-06
39	3.53456e-05	3.03979e-06	3.03979e-06
40	3.77126e-05	3.17266e-06	3.17266e-06
41	4.01794e-05	3.30773e-06	3.30773e-06
42	4.27477e-05	3.4448e-06	3.4448e-06
43	4.54191e-05	3.58361e-06	3.58361e-06
44	4.81953e-05	3.72397e-06	3.72397e-06
45	5.10779e-05	3.8657e-06	3.8657e-06
46	5.40683e-05	4.00873e-06	4.00873e-06
47	5.71679e-05	4.15308e-06	4.15308e-06
48	6.03776e-05	4.29888e-06	4.29888e-06
49	6.36988e-05	4.44627e-06	4.44627e-06
50	6.71326e-05	4.5954e-06	4.5954e-06
51	7.06807e-05	4.7464e-06	4.7464e-06
52	7.43448e-05	4.89938e-06	4.89938e-06
53	7.8127e-05	5.05447e-06	5.05447e-06
54	8.2029e-05	5.21185e-06	5.21185e-06
55	8.6052e-05	5.37174e-06	5.37174e-06
56	9.01968e-05	5.53429e-06	5.53429e-06
57	9.44638e-05	5.69941e-06	5.69941e-06
58	9.88533e-05	5.86666e-06	5.86666e-06
59	0.000103366	6.0353e-06	6.0353e-06
60	0.000108005	6.2046e-06	6.2046e-06
61	0.00011277	6.37409e-06	6.37409e-06
62	0.000117664	6.54377e-06	6.54377e-06
63	0.000122689	6.71396e-06	6.71396e-06
64	0.000127846	6.8851e-06	6.8851e-06
65	0.000133134	7.05759e-06	7.05759e-06
66	0.000138555	7.23174e-06	7.23174e-06
67	0.000144108	7.40778e-06	7.40778e-06
68	0.000149796	7.5858e-06	7.5858e-06
69	0.000155618	7.76563e-06	7.76563e-06
70	0.000161576	7.94685e-06	7.94685e-06
71	0.00016767	8.12895e-06	8.12895e-06
72	0.0001739	8.31167e-06	8.31167e-06
73	0.000180269	8.49508e-06	8.49508e-06
74	0.000186776	8.6794e-06	8.6794e-06
75	0.000193423	8.86461e-06	8.86461e-06
76	0.00020021	9.05049e-06	9.05049e-06
77	0.000207138	9.2369e-06	9.2369e-06
78	0.000214208	9.42396e-06	9.42396e-06
79	0.00022142	9.61192e-06	9.61192e-06
80	0.000228775	9.80091e-06	9.80091e-06
81	0.000236274	9.99103e-06	9.99103e-06
82	0.000243917	1.01826e-05	1.01826e-05
83	0.000251704	1.03757e-05	1.03757e-05
84	0.000259636	1.05706e-05	1.05706e-05
85	0.000267712	1.07676e-05	1.07676e-05
86	0.000275929	1.09672e-05	1.09672e-05
87	0.000284288	1.11698e-05	1.11698e-05
88	0.000292782	1.1375e-05	1.1375e-05
89	0.000301404	1.15812e-05	1.15812e-05
90	0.000310143	1.17851e-05	1.17851e-05
91	0.000318985	1.19794e-05	1.19794e-05
92	0.000327907	1.21489e-05	1.21489e-05
93	0.000336894	1.22724e-05	1.22724e-05
94	0.000345902	1.22978e-05	1.22978e-05
95	0.000354998	1.2175e-05	1.2175e-05
96	0.000363936	1.16497e-05	1.16497e-05
97	0.000372713	1.08597e-05	1.08597e-05
98	0.00037784	9.1439e-06	9.1439e-06
99	0.000391731	9.21463e-06	9.21463e-06
100	1.12351e-07	2.93506e-08	6.81989e-08
101	1.97151e-07	4.87171e-08	8.85931e-08
102	2.98239e-07	6.40536e-08	1.05583e-07
103	4.05217e-07	7.71969e-08	1.23985e-07
104	5.26709e-07	9.11674e-08	1.44222e-07
105	6.64732e-07	1.07136e-07	1.68065e-07
106	8.22879e-07	1.25725e-07	1.95922e-07
107	1.00426e-06	1.47306e-07	2.28222e-07
