Cell_ID	disp_x	disp_y	disp_z
0	4.11511e-06	2.19214e-06	2.19214e-06
1	6.54956e-06	2.87297e-06	2.87297e-06
2	9.20163e-06	3.28825e-06	3.28825e-06
3	1.17979e-05	3.55092e-06	3.55092e-06
4	1.44586e-05	3.69592e-06	3.69592e-06
5	1.71754e-05	3.78121e-06	3.78121e-06
6	1.99558e-05	3.82897e-06	3.82897e-06
7	2.27884e-05	3.85867e-06	3.85867e-06
8	2.56659e-05	3.8805e-06	3.8805e-06
9	2.85806e-05	3.90067e-06	3.90067e-06
10	3.15273e-05	3.92228e-06	3.92228e-06
11	3.45032e-05	3.9468e-06	3.9468e-06
12	3.75069e-05	3.97477e-06	3.97477e-06
13	4.05381e-05	4.00629e-06	4.00629e-06
14	4.35977e-05	4.04121e-06	4.04121e-06
15	4.66866e-05	4.07932e-06	4.07932e-06
16	4.98064e-05	4.12039e-06	4.12039e-06
17	5.29587e-05	4.16422e-06	4.16422e-06
18	5.61453e-05	4.21072e-06	4.21072e-06
19	5.93681e-05	4.25982e-06	4.25982e-06
20	6.26289e-05	4.3115e-06	4.3115e-06
21	6.59297e-05	4.36574e-06	4.36574e-06
22	6.92724e-05	4.42251e-06	4.42251e-06
23	7.26589e-05	4.48176e-06	4.48176e-06
24	7.60913e-05	4.54347e-06	4.54347e-06
25	7.95716e-05	4.60766e-06	4.60766e-06
26	8.31019e-05	4.67439e-06	4.67439e-06
27	8.66843e-05	4.74375e-06	4.74375e-06
28	9.0321e-05	4.81587e-06	4.81587e-06
29	9.4014e-05	4.89087e-06	4.89087e-06
30	9.77657e-05	4.96885e-06	4.96885e-06
31	0.000101578	5.04985e-06	5.04985e-06
32	0.000105453	5.13388e-06	5.13388e-06
33	0.000109393	5.22091e-06	5.22091e-06
34	0.0001134	5.31089e-06	5.31089e-06
35	0.000117476	5.4038e-06	5.4038e-06
36	0.000121623	5.49967e-06	5.49967e-06
37	0.000125844	5.59859e-06	5.59859e-06
38	0.000130139	5.70059e-06	5.70059e-06
39	0.000134511	5.8055e-06	5.8055e-06
40	0.000138961	5.91298e-06	5.91298e-06
41	0.00014349	6.02246e-06	6.02246e-06
42	0.000148101	6.13334e-06	6.13334e-06
43	0.000152794	6.24521e-06	6.24521e-06
44	0.000157572	6.35795e-06	6.35795e-06
45	0.000162436	6.47172e-06	6.47172e-06
46	0.000167388	6.58679e-06	6.58679e-06
47	0.000172427	6.70335e-06	6.70335e-06
48	0.000177556	6.82144e-06	6.82144e-06
49	0.000182774	6.94096e-06	6.94096e-06
50	0.000188083	7.06175e-06	7.06175e-06
51	0.000193484	7.1837e-06	7.1837e-06
52	0.000198976	7.30664e-06	7.30664e-06
53	0.00020456	7.43045e-06	7.43045e-06
54	0.000210237	7.55497e-06	7.55497e-06
55	0.000216008	7.68008e-06	7.68008e-06
56	0.000221873	7.80568e-06	7.80568e-06
57	0.000227834	7.93166e-06	7.93166e-06
58	0.000233889	8.05797e-06	8.05797e-06
59	0.000240041	8.18463e-06	8.18463e-06
60	0.000246289	8.31176e-06	8.31176e-06
61	0.000252633	8.43948e-06	8.43948e-06
62	0.000259074	8.56782e-06	8.56782e-06
63	0.000265612	8.69669e-06	8.69669e-06
64	0.000272248	8.826e-06	8.826e-06
65	0.000278981	8.9557e-06	8.9557e-06
66	0.000285813	9.08577e-06	9.08577e-06
67	0.000292743	9.21617e-06	9.21617e-06
68	0.000299771	9.34687e-06	9.34687e-06
69	0.000306898	9.47788e-06	9.47788e-06
70	0.000314125	9.60921e-06	9.60921e-06
71	0.000321451	9.7408e-06	9.7408e-06
72	0.000328878	9.87259e-06	9.87259e-06
73	0.000336404	1.00046e-05	1.00046e-05
74	0.00034403	1.0137e-05	1.0137e-05
75	0.000351757	1.02698e-05	1.02698e-05
76	0.000359585	1.04029e-05	1.04029e-05
77	0.000367514	1.05363e-05	1.05363e-05
78	0.000375545	1.067e-05	1.067e-05
79	0.000383676	1.08041e-05	1.08041e-05
80	0.00039191	1.09387e-05	1.09387e-05
81	0.000400245	1.10737e-05	1.10737e-05
82	0.000408682	1.12096e-05	1.12096e-05
83	0.000417222	1.13463e-05	1.13463e-05
84	0.000425863	1.14841e-05	1.14841e-05
85	0.000434606	1.16237e-05	1.16237e-05
86	0.000443448	1.17658e-05	1.17658e-05
87	0.000452388	1.19104e-05	1.19104e-05
88	0.000461419	1.20572e-05	1.20572e-05
89	0.000470535	1.2205e-05	1.2205e-05
90	0.000479724	1.23502e-05	1.23502e-05
91	0.000488971	1.24854e-05	1.24854e-05
92	0.000498254	1.25954e-05	1.25954e-05
93	0.000507557	1.26591e-05	1.26591e-05
94	0.000516837	1.26245e-05	1.26245e-05
95	0.000526161	1.24407e-05	1.24407e-05
96	0.00053528	1.18524e-05	1.18524e-05
97	0.000544182	1.09968e-05	1.09968e-05
98	0.000549372	9.21902e-06	9.21902e-06
99	0.000563314	9.24652e-06	9.24652e-06
100	3.5887e-06	1.10559e-06	2.36985e-06
101	6.10315e-06	1.79674e-06	3.01702e-06
102	8.90571e-06	2.23891e-06	3.39919e-06
103	1.15744e-05	2.46976e-06	3.65145e-06
104	1.43079e-05	2.59286e-06	3.78561e-06
105	1.70747e-05	2.65349e-06	3.86514e-06
106	1.98889e-05	2.68035e-06	3.90875e-06
107	2.27428e-05	2.69237e-06	3.93618e-06
108	2.56328e-05	2.69951e-06	3.95682e-06
109	2.85539e-05	2.70706e-06	3.9766e-06
110	3.15033e-05	2.71729e-06	3.9983e-06
111	3.44795e-05	2.73094e-06	4.02321e-06
112	3.74821e-05	2.74808e-06	4.05176e-06
113	4.05117e-05	2.76847e-06	4.08397e-06
114	4.35692e-05	2.7918e-06	4.11966e-06
115	4.66559e-05	2.81774e-06	4.15859e-06
116	4.97735e-05	2.84597e-06	4.2005e-06
117	5.29236e-05	2.87625e-06	4.24522e-06
118	5.61081e-05	2.90843e-06	4.29263e-06
119	5.93287e-05	2.94242e-06	4.3427e-06
120	6.25874e-05	2.97819e-06	4.39539e-06
121	6.58862e-05	3.01573e-06	4.4507e-06
122	6.92269e-05	3.055e-06	4.50858e-06
123	7.26115e-05	3.09599e-06	4.56899e-06
124	7.6042e-05	3.13866e-06	4.63192e-06
125	7.95204e-05	3.18301e-06	4.69736e-06
126	8.30487e-05	3.22908e-06	4.7654e-06
127	8.66289e-05	3.27693e-06	4.83612e-06
128	9.02634e-05	3.32664e-06	4.90966e-06
129	9.39541e-05	3.3783e-06	4.98611e-06
130	9.77033e-05	3.43202e-06	5.06559e-06
131	0.000101513	3.48788e-06	5.14815e-06
132	0.000105386	3.54589e-06	5.2338e-06
133	0.000109323	3.60604e-06	5.32252e-06
134	0.000113328	3.66828e-06	5.41426e-06
135	0.000117402	3.73262e-06	5.50899e-06
136	0.000121546	3.79908e-06	5.60674e-06
137	0.000125764	3.86778e-06	5.70759e-06
138	0.000130057	3.93877e-06	5.81153e-06
139	0.000134427	4.01195e-06	5.91844e-06
140	0.000138875	4.087e-06	6.02795e-06
141	0.000143403	4.16341e-06	6.13951e-06
142	0.000148013	4.24063e-06	6.25252e-06
143	0.000152706	4.3183e-06	6.36656e-06
144	0.000157483	4.39632e-06	6.4815e-06
145	0.000162346	4.4749e-06	6.59751e-06
146	0.000167297	4.55432e-06	6.71485e-06
147	0.000172335	4.63478e-06	6.83368e-06
148	0.000177463	4.71634e-06	6.95404e-06
149	0.00018268	4.79897e-06	7.07582e-06
150	0.000187988	4.8826e-06	7.19891e-06
151	0.000193388	4.96719e-06	7.32322e-06
152	0.000198879	5.0526e-06	7.4486e-06
153	0.000204462	5.13865e-06	7.57487e-06
154	0.000210139	5.22512e-06	7.70183e-06
155	0.00021591	5.31186e-06	7.82933e-06
156	0.000221775	5.39877e-06	7.95727e-06
157	0.000227735	5.48588e-06	8.0856e-06
158	0.00023379	5.57322e-06	8.21431e-06
159	0.000239941	5.66086e-06	8.34344e-06
